scenario,batch_index,user_index,bs_index,path_index,delay_s,path_energy,relative_to_link_max_energy,fraction_of_link_energy
uma,0,4,8,21,0.9999998807907104,0.0,0.0,0.0
uma,0,4,8,22,0.9999998807907104,0.0,0.0,0.0
uma,0,4,8,23,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,16,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,17,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,18,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,19,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,20,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,21,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,22,0.9999998807907104,0.0,0.0,0.0
uma,0,4,9,23,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,16,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,17,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,18,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,19,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,20,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,21,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,22,0.9999998807907104,0.0,0.0,0.0
uma,0,4,10,23,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,16,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,17,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,18,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,19,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,20,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,21,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,22,0.9999998807907104,0.0,0.0,0.0
uma,0,4,18,23,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,16,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,17,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,18,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,19,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,20,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,21,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,22,0.9999998807907104,0.0,0.0,0.0
uma,0,6,10,23,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,16,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,17,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,18,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,19,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,20,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,21,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,22,0.9999998807907104,0.0,0.0,0.0
uma,0,7,4,23,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,16,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,17,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,18,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,19,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,20,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,21,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,22,0.9999998807907104,0.0,0.0,0.0
uma,0,7,9,23,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,16,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,17,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,18,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,19,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,20,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,21,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,22,0.9999998807907104,0.0,0.0,0.0
uma,0,7,14,23,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,16,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,17,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,18,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,19,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,20,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,21,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,22,0.9999998807907104,0.0,0.0,0.0
uma,0,7,18,23,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,16,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,17,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,18,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,19,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,20,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,21,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,22,0.9999998807907104,0.0,0.0,0.0
uma,0,8,10,23,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,16,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,17,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,18,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,19,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,20,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,21,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,22,0.9999998807907104,0.0,0.0,0.0
uma,0,9,5,23,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,16,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,17,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,18,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,19,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,20,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,21,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,22,0.9999998807907104,0.0,0.0,0.0
uma,0,9,10,23,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,16,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,17,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,18,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,19,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,20,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,21,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,22,0.9999998807907104,0.0,0.0,0.0
uma,0,11,4,23,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,16,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,17,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,18,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,19,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,20,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,21,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,22,0.9999998807907104,0.0,0.0,0.0
uma,0,11,9,23,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,16,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,17,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,18,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,19,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,20,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,21,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,22,0.9999998807907104,0.0,0.0,0.0
uma,0,11,13,23,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,16,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,17,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,18,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,19,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,20,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,21,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,22,0.9999998807907104,0.0,0.0,0.0
uma,0,12,4,23,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,16,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,17,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,18,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,19,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,20,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,21,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,22,0.9999998807907104,0.0,0.0,0.0
uma,0,12,8,23,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,16,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,17,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,18,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,19,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,20,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,21,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,22,0.9999998807907104,0.0,0.0,0.0
uma,0,12,12,23,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,16,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,17,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,18,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,19,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,20,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,21,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,22,0.9999998807907104,0.0,0.0,0.0
uma,0,12,13,23,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,16,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,17,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,18,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,19,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,20,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,21,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,22,0.9999998807907104,0.0,0.0,0.0
uma,0,13,0,23,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,16,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,17,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,18,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,19,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,20,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,21,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,22,0.9999998807907104,0.0,0.0,0.0
uma,0,13,4,23,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,16,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,17,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,18,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,19,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,20,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,21,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,22,0.9999998807907104,0.0,0.0,0.0
uma,0,13,7,23,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,16,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,17,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,18,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,19,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,20,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,21,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,22,0.9999998807907104,0.0,0.0,0.0
uma,0,16,4,23,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,16,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,17,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,18,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,19,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,20,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,21,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,22,0.9999998807907104,0.0,0.0,0.0
uma,0,17,9,23,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,16,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,17,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,18,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,19,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,20,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,21,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,22,0.9999998807907104,0.0,0.0,0.0
uma,0,18,11,23,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,16,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,17,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,18,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,19,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,20,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,21,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,22,0.9999998807907104,0.0,0.0,0.0
uma,0,19,0,23,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,16,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,17,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,18,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,19,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,20,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,21,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,22,0.9999998807907104,0.0,0.0,0.0
uma,0,19,10,23,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,16,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,17,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,18,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,19,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,20,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,21,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,22,0.9999998807907104,0.0,0.0,0.0
uma,0,19,17,23,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,16,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,17,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,18,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,19,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,20,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,21,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,22,0.9999998807907104,0.0,0.0,0.0
uma,0,19,20,23,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,16,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,17,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,18,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,19,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,20,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,21,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,22,0.9999998807907104,0.0,0.0,0.0
uma,0,20,12,23,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,16,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,17,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,18,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,19,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,20,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,21,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,22,0.9999998807907104,0.0,0.0,0.0
uma,0,20,18,23,0.9999998807907104,0.0,0.0,0.0
umi,0,0,2,16,0.9999998807907104,0.0,0.0,0.0
umi,0,0,2,17,0.9999998807907104,0.0,0.0,0.0
umi,0,0,2,18,0.9999998807907104,0.0,0.0,0.0
umi,0,0,2,19,0.9999998807907104,0.0,0.0,0.0
umi,0,0,2,20,0.9999998807907104,0.0,0.0,0.0
umi,0,0,2,21,0.9999998807907104,0.0,0.0,0.0
umi,0,0,2,22,0.9999998807907104,0.0,0.0,0.0
umi,0,0,3,16,0.9999998807907104,0.0,0.0,0.0
umi,0,0,3,17,0.9999998807907104,0.0,0.0,0.0
umi,0,0,3,18,0.9999998807907104,0.0,0.0,0.0
umi,0,0,3,19,0.9999998807907104,0.0,0.0,0.0
umi,0,0,3,20,0.9999998807907104,0.0,0.0,0.0
umi,0,0,3,21,0.9999998807907104,0.0,0.0,0.0
umi,0,0,3,22,0.9999998807907104,0.0,0.0,0.0
umi,0,0,11,16,0.9999998807907104,0.0,0.0,0.0
umi,0,0,11,17,0.9999998807907104,0.0,0.0,0.0
umi,0,0,11,18,0.9999998807907104,0.0,0.0,0.0
umi,0,0,11,19,0.9999998807907104,0.0,0.0,0.0
umi,0,0,11,20,0.9999998807907104,0.0,0.0,0.0
umi,0,0,11,21,0.9999998807907104,0.0,0.0,0.0
umi,0,0,11,22,0.9999998807907104,0.0,0.0,0.0
umi,0,0,20,16,0.9999998807907104,0.0,0.0,0.0
umi,0,0,20,17,0.9999998807907104,0.0,0.0,0.0
umi,0,0,20,18,0.9999998807907104,0.0,0.0,0.0
umi,0,0,20,19,0.9999998807907104,0.0,0.0,0.0
umi,0,0,20,20,0.9999998807907104,0.0,0.0,0.0
umi,0,0,20,21,0.9999998807907104,0.0,0.0,0.0
umi,0,0,20,22,0.9999998807907104,0.0,0.0,0.0
umi,0,1,3,16,0.9999998807907104,0.0,0.0,0.0
umi,0,1,3,17,0.9999998807907104,0.0,0.0,0.0
umi,0,1,3,18,0.9999998807907104,0.0,0.0,0.0
umi,0,1,3,19,0.9999998807907104,0.0,0.0,0.0
umi,0,1,3,20,0.9999998807907104,0.0,0.0,0.0
umi,0,1,3,21,0.9999998807907104,0.0,0.0,0.0
umi,0,1,3,22,0.9999998807907104,0.0,0.0,0.0
umi,0,3,5,16,0.9999998807907104,0.0,0.0,0.0
umi,0,3,5,17,0.9999998807907104,0.0,0.0,0.0
umi,0,3,5,18,0.9999998807907104,0.0,0.0,0.0
umi,0,3,5,19,0.9999998807907104,0.0,0.0,0.0
umi,0,3,5,20,0.9999998807907104,0.0,0.0,0.0
umi,0,3,5,21,0.9999998807907104,0.0,0.0,0.0
umi,0,3,5,22,0.9999998807907104,0.0,0.0,0.0
umi,0,3,11,16,0.9999998807907104,0.0,0.0,0.0
umi,0,3,11,17,0.9999998807907104,0.0,0.0,0.0
umi,0,3,11,18,0.9999998807907104,0.0,0.0,0.0
umi,0,3,11,19,0.9999998807907104,0.0,0.0,0.0
umi,0,3,11,20,0.9999998807907104,0.0,0.0,0.0
umi,0,3,11,21,0.9999998807907104,0.0,0.0,0.0
umi,0,3,11,22,0.9999998807907104,0.0,0.0,0.0
umi,0,3,18,16,0.9999998807907104,0.0,0.0,0.0
umi,0,3,18,17,0.9999998807907104,0.0,0.0,0.0
umi,0,3,18,18,0.9999998807907104,0.0,0.0,0.0
umi,0,3,18,19,0.9999998807907104,0.0,0.0,0.0
umi,0,3,18,20,0.9999998807907104,0.0,0.0,0.0
umi,0,3,18,21,0.9999998807907104,0.0,0.0,0.0
umi,0,3,18,22,0.9999998807907104,0.0,0.0,0.0
umi,0,4,8,16,0.9999998807907104,0.0,0.0,0.0
umi,0,4,8,17,0.9999998807907104,0.0,0.0,0.0
umi,0,4,8,18,0.9999998807907104,0.0,0.0,0.0
umi,0,4,8,19,0.9999998807907104,0.0,0.0,0.0
umi,0,4,8,20,0.9999998807907104,0.0,0.0,0.0
umi,0,4,8,21,0.9999998807907104,0.0,0.0,0.0
umi,0,4,8,22,0.9999998807907104,0.0,0.0,0.0
umi,0,5,6,16,0.9999998807907104,0.0,0.0,0.0
umi,0,5,6,17,0.9999998807907104,0.0,0.0,0.0
umi,0,5,6,18,0.9999998807907104,0.0,0.0,0.0
umi,0,5,6,19,0.9999998807907104,0.0,0.0,0.0
umi,0,5,6,20,0.9999998807907104,0.0,0.0,0.0
umi,0,5,6,21,0.9999998807907104,0.0,0.0,0.0
umi,0,5,6,22,0.9999998807907104,0.0,0.0,0.0
umi,0,5,8,16,0.9999998807907104,0.0,0.0,0.0
umi,0,5,8,17,0.9999998807907104,0.0,0.0,0.0
umi,0,5,8,18,0.9999998807907104,0.0,0.0,0.0
umi,0,5,8,19,0.9999998807907104,0.0,0.0,0.0
umi,0,5,8,20,0.9999998807907104,0.0,0.0,0.0
umi,0,5,8,21,0.9999998807907104,0.0,0.0,0.0
umi,0,5,8,22,0.9999998807907104,0.0,0.0,0.0
umi,0,5,17,16,0.9999998807907104,0.0,0.0,0.0
umi,0,5,17,17,0.9999998807907104,0.0,0.0,0.0
umi,0,5,17,18,0.9999998807907104,0.0,0.0,0.0
umi,0,5,17,19,0.9999998807907104,0.0,0.0,0.0
umi,0,5,17,20,0.9999998807907104,0.0,0.0,0.0
umi,0,5,17,21,0.9999998807907104,0.0,0.0,0.0
umi,0,5,17,22,0.9999998807907104,0.0,0.0,0.0
umi,0,6,2,16,0.9999998807907104,0.0,0.0,0.0
umi,0,6,2,17,0.9999998807907104,0.0,0.0,0.0
umi,0,6,2,18,0.9999998807907104,0.0,0.0,0.0
umi,0,6,2,19,0.9999998807907104,0.0,0.0,0.0
umi,0,6,2,20,0.9999998807907104,0.0,0.0,0.0
umi,0,6,2,21,0.9999998807907104,0.0,0.0,0.0
umi,0,6,2,22,0.9999998807907104,0.0,0.0,0.0
umi,0,6,10,16,0.9999998807907104,0.0,0.0,0.0
umi,0,6,10,17,0.9999998807907104,0.0,0.0,0.0
umi,0,6,10,18,0.9999998807907104,0.0,0.0,0.0
umi,0,6,10,19,0.9999998807907104,0.0,0.0,0.0
umi,0,6,10,20,0.9999998807907104,0.0,0.0,0.0
umi,0,6,10,21,0.9999998807907104,0.0,0.0,0.0
umi,0,6,10,22,0.9999998807907104,0.0,0.0,0.0
umi,0,7,3,16,0.9999998807907104,0.0,0.0,0.0
umi,0,7,3,17,0.9999998807907104,0.0,0.0,0.0
umi,0,7,3,18,0.9999998807907104,0.0,0.0,0.0
umi,0,7,3,19,0.9999998807907104,0.0,0.0,0.0
umi,0,7,3,20,0.9999998807907104,0.0,0.0,0.0
umi,0,7,3,21,0.9999998807907104,0.0,0.0,0.0
umi,0,7,3,22,0.9999998807907104,0.0,0.0,0.0
umi,0,7,11,16,0.9999998807907104,0.0,0.0,0.0
umi,0,7,11,17,0.9999998807907104,0.0,0.0,0.0
umi,0,7,11,18,0.9999998807907104,0.0,0.0,0.0
umi,0,7,11,19,0.9999998807907104,0.0,0.0,0.0
umi,0,7,11,20,0.9999998807907104,0.0,0.0,0.0
umi,0,7,11,21,0.9999998807907104,0.0,0.0,0.0
umi,0,7,11,22,0.9999998807907104,0.0,0.0,0.0
umi,0,8,6,16,0.9999998807907104,0.0,0.0,0.0
umi,0,8,6,17,0.9999998807907104,0.0,0.0,0.0
umi,0,8,6,18,0.9999998807907104,0.0,0.0,0.0
umi,0,8,6,19,0.9999998807907104,0.0,0.0,0.0
umi,0,8,6,20,0.9999998807907104,0.0,0.0,0.0
umi,0,8,6,21,0.9999998807907104,0.0,0.0,0.0
umi,0,8,6,22,0.9999998807907104,0.0,0.0,0.0
umi,0,8,11,16,0.9999998807907104,0.0,0.0,0.0
umi,0,8,11,17,0.9999998807907104,0.0,0.0,0.0
umi,0,8,11,18,0.9999998807907104,0.0,0.0,0.0
umi,0,8,11,19,0.9999998807907104,0.0,0.0,0.0
umi,0,8,11,20,0.9999998807907104,0.0,0.0,0.0
umi,0,8,11,21,0.9999998807907104,0.0,0.0,0.0
umi,0,8,11,22,0.9999998807907104,0.0,0.0,0.0
umi,0,8,12,16,0.9999998807907104,0.0,0.0,0.0
umi,0,8,12,17,0.9999998807907104,0.0,0.0,0.0
umi,0,8,12,18,0.9999998807907104,0.0,0.0,0.0
umi,0,8,12,19,0.9999998807907104,0.0,0.0,0.0
umi,0,8,12,20,0.9999998807907104,0.0,0.0,0.0
umi,0,8,12,21,0.9999998807907104,0.0,0.0,0.0
umi,0,8,12,22,0.9999998807907104,0.0,0.0,0.0
umi,0,9,4,16,0.9999998807907104,0.0,0.0,0.0
umi,0,9,4,17,0.9999998807907104,0.0,0.0,0.0
umi,0,9,4,18,0.9999998807907104,0.0,0.0,0.0
umi,0,9,4,19,0.9999998807907104,0.0,0.0,0.0
umi,0,9,4,20,0.9999998807907104,0.0,0.0,0.0
umi,0,9,4,21,0.9999998807907104,0.0,0.0,0.0
umi,0,9,4,22,0.9999998807907104,0.0,0.0,0.0
umi,0,9,11,16,0.9999998807907104,0.0,0.0,0.0
umi,0,9,11,17,0.9999998807907104,0.0,0.0,0.0
umi,0,9,11,18,0.9999998807907104,0.0,0.0,0.0
umi,0,9,11,19,0.9999998807907104,0.0,0.0,0.0
umi,0,9,11,20,0.9999998807907104,0.0,0.0,0.0
umi,0,9,11,21,0.9999998807907104,0.0,0.0,0.0
umi,0,9,11,22,0.9999998807907104,0.0,0.0,0.0
umi,0,9,13,16,0.9999998807907104,0.0,0.0,0.0
umi,0,9,13,17,0.9999998807907104,0.0,0.0,0.0
umi,0,9,13,18,0.9999998807907104,0.0,0.0,0.0
umi,0,9,13,19,0.9999998807907104,0.0,0.0,0.0
umi,0,9,13,20,0.9999998807907104,0.0,0.0,0.0
umi,0,9,13,21,0.9999998807907104,0.0,0.0,0.0
umi,0,9,13,22,0.9999998807907104,0.0,0.0,0.0
umi,0,9,18,16,0.9999998807907104,0.0,0.0,0.0
umi,0,9,18,17,0.9999998807907104,0.0,0.0,0.0
umi,0,9,18,18,0.9999998807907104,0.0,0.0,0.0
umi,0,9,18,19,0.9999998807907104,0.0,0.0,0.0
umi,0,9,18,20,0.9999998807907104,0.0,0.0,0.0
umi,0,9,18,21,0.9999998807907104,0.0,0.0,0.0
umi,0,9,18,22,0.9999998807907104,0.0,0.0,0.0
umi,0,10,7,16,0.9999998807907104,0.0,0.0,0.0
umi,0,10,7,17,0.9999998807907104,0.0,0.0,0.0
umi,0,10,7,18,0.9999998807907104,0.0,0.0,0.0
umi,0,10,7,19,0.9999998807907104,0.0,0.0,0.0
umi,0,10,7,20,0.9999998807907104,0.0,0.0,0.0
umi,0,10,7,21,0.9999998807907104,0.0,0.0,0.0
umi,0,10,7,22,0.9999998807907104,0.0,0.0,0.0
umi,0,10,10,16,0.9999998807907104,0.0,0.0,0.0
umi,0,10,10,17,0.9999998807907104,0.0,0.0,0.0
umi,0,10,10,18,0.9999998807907104,0.0,0.0,0.0
umi,0,10,10,19,0.9999998807907104,0.0,0.0,0.0
umi,0,10,10,20,0.9999998807907104,0.0,0.0,0.0
umi,0,10,10,21,0.9999998807907104,0.0,0.0,0.0
umi,0,10,10,22,0.9999998807907104,0.0,0.0,0.0
umi,0,10,14,16,0.9999998807907104,0.0,0.0,0.0
umi,0,10,14,17,0.9999998807907104,0.0,0.0,0.0
umi,0,10,14,18,0.9999998807907104,0.0,0.0,0.0
umi,0,10,14,19,0.9999998807907104,0.0,0.0,0.0
umi,0,10,14,20,0.9999998807907104,0.0,0.0,0.0
umi,0,10,14,21,0.9999998807907104,0.0,0.0,0.0
umi,0,10,14,22,0.9999998807907104,0.0,0.0,0.0
umi,0,11,1,16,0.9999998807907104,0.0,0.0,0.0
umi,0,11,1,17,0.9999998807907104,0.0,0.0,0.0
umi,0,11,1,18,0.9999998807907104,0.0,0.0,0.0
umi,0,11,1,19,0.9999998807907104,0.0,0.0,0.0
umi,0,11,1,20,0.9999998807907104,0.0,0.0,0.0
umi,0,11,1,21,0.9999998807907104,0.0,0.0,0.0
umi,0,11,1,22,0.9999998807907104,0.0,0.0,0.0
umi,0,11,2,16,0.9999998807907104,0.0,0.0,0.0
umi,0,11,2,17,0.9999998807907104,0.0,0.0,0.0
umi,0,11,2,18,0.9999998807907104,0.0,0.0,0.0
