user_id,serving_sector_id,indoor,eligible,active_interval_count,sector_selective_minimum_active_total_rate_bps_hz,sector_selective_mean_active_total_rate_bps_hz,sector_selective_minimum_active_protected_rate_bps_hz,sector_selective_minimum_floor_ratio,sector_selective_floor_violation_intervals,uniform_minimum_active_total_rate_bps_hz,uniform_mean_active_total_rate_bps_hz,uniform_minimum_active_protected_rate_bps_hz,uniform_minimum_floor_ratio,uniform_floor_violation_intervals
E3_SITE_11_SEC_1_UE_1,E3_SITE_11_SEC_1,True,True,98,2.3617058157476176,3.4746815456242586,0.9621557234614309,1.0282082454515744,0,2.4004557815350274,3.4190687955504573,1.3496553813355272,1.0450786931033995,0
E3_SITE_11_SEC_1_UE_2,E3_SITE_11_SEC_1,True,True,60,1.5219928571296126,1.7782717956782186,1.1275520177771101,1.0347577303697504,0,1.558661275335374,1.7185602248511471,1.4942361998347213,1.059687498614787,0
E3_SITE_11_SEC_1_UE_3,E3_SITE_11_SEC_1,True,True,60,1.7234395274409158,2.364991548389267,0.8691088032408473,1.0029041763834117,0,1.748491144509185,2.359058327631913,1.1196249739235413,1.0118832170818506,0
E3_SITE_11_SEC_1_UE_4,E3_SITE_11_SEC_1,True,True,98,3.3125875327484677,4.36781131140259,1.9252978900415316,1.0542637849238543,0,3.32528608170057,4.305935881190298,2.0522833795625535,1.0583052238742015,0
E3_SITE_11_SEC_2_UE_1,E3_SITE_11_SEC_2,True,True,98,2.177223218555199,2.9223687332380135,2.318892097765971,1.1082843065841597,0,2.077070899838553,2.8504430591462055,1.3173689105995081,1.0573032026919593,0
E3_SITE_11_SEC_2_UE_2,E3_SITE_11_SEC_2,True,True,98,2.001951195892117,2.57713405532992,1.999270184916904,1.1100007613376637,0,1.8983519289538238,2.506215006248496,0.9632775155339762,1.052559168649744,0
E3_SITE_11_SEC_2_UE_3,E3_SITE_11_SEC_2,True,True,60,2.1777999222448847,2.700134724394332,2.067744375155751,1.1103357713154915,0,2.0792969642783476,2.62488714544894,1.0827147954903813,1.0601147401300868,0
E3_SITE_11_SEC_2_UE_4,E3_SITE_11_SEC_2,True,True,60,0.28297725280796404,0.3508413488610068,0.41472441683825856,1.1150776824562105,0,0.2594262301872332,0.3349013238790205,0.17921419063095043,1.02227439363066,0
E3_SITE_11_SEC_3_UE_1,E3_SITE_11_SEC_3,False,False,60,0.013682477302995037,0.03942737276975663,0.005687795845221054,,0,0.01368219552438145,0.03942664648026583,0.005684978059085186,,0
E3_SITE_11_SEC_3_UE_2,E3_SITE_11_SEC_3,True,True,98,3.891484156690528,5.923105186280625,3.8858626777750973,1.1109608060177403,0,3.7661669295046307,5.841196001481123,2.6326904059161254,1.0753729281126636,0
E3_SITE_11_SEC_3_UE_3,E3_SITE_11_SEC_3,False,True,98,1.7901833227352288,3.513256800232022,2.3102338987742543,1.1105785997286004,0,1.747366672122299,3.4828814773700034,1.8820673926449547,1.086216531700372,0
E3_SITE_11_SEC_3_UE_4,E3_SITE_11_SEC_3,True,True,60,3.545620816382015,3.7500918685290547,3.4450340237405963,1.1112583142839185,0,3.4255132249801616,3.6799214453640783,2.24395810972206,1.0736145372231443,0
E3_SITE_12_SEC_1_UE_1,E3_SITE_12_SEC_1,True,True,60,3.232497615214853,5.40462005525625,1.9265864475342067,1.0702570889283347,0,3.1727981693361915,5.348933184369959,1.3295919887475955,1.0504910248000914,0
E3_SITE_12_SEC_1_UE_2,E3_SITE_12_SEC_1,True,True,60,1.5015266410701154,1.5504691146348955,1.6057040163322456,1.10959089035356,0,1.4404658792262435,1.515889664570349,0.9950963978935276,1.064561310409087,0
E3_SITE_12_SEC_1_UE_3,E3_SITE_12_SEC_1,True,True,98,2.021013074105249,2.2864383371132044,1.6315932478387436,1.0962540321867447,0,1.9397928694813724,2.2387298979802064,0.8289985411261965,1.0605922835743176,0
E3_SITE_12_SEC_1_UE_4,E3_SITE_12_SEC_1,True,True,98,3.203828335203619,3.4493059211710566,2.3986688156230715,1.0826880968725787,0,3.1309087920333707,3.3960718121089624,1.5765709704208433,1.0575326647537913,0
E3_SITE_12_SEC_2_UE_1,E3_SITE_12_SEC_2,False,True,98,0.20891799121493992,1.8678591548956194,0.04517980012162811,1.0859086291333635,0,0.20891718784479787,1.8654671388242567,0.04517176642020767,1.1063313638892345,0
E3_SITE_12_SEC_2_UE_2,E3_SITE_12_SEC_2,True,True,60,5.836888005407554,8.195648990397302,5.621842343606555,1.1112549740824862,0,5.6854156133760085,8.097603168665767,4.1071184232911095,1.0855160875242964,0
E3_SITE_12_SEC_2_UE_3,E3_SITE_12_SEC_2,True,True,60,5.270525662071849,5.342118579667173,4.316038033113094,1.1114272457345122,0,5.209017252319441,5.29042092553252,3.477604277749025,1.0940979877822752,0
E3_SITE_12_SEC_2_UE_4,E3_SITE_12_SEC_2,False,True,98,1.6014290926369958,3.894600024701259,0.851906988844365,1.0936758870218752,0,1.6007859640972417,3.8859211189377207,0.8454757034468237,1.103231082042874,0
E3_SITE_12_SEC_3_UE_1,E3_SITE_12_SEC_3,True,True,98,3.197269074440328,3.4276829484126425,3.5447598009919115,1.1091303732329005,0,3.0944611814243803,3.363203760753759,2.516680870832435,1.074538532010647,0
E3_SITE_12_SEC_3_UE_2,E3_SITE_12_SEC_3,True,True,98,3.794010919838086,3.928891705193263,4.495961183312511,1.1106487000842373,0,3.717404213071492,3.8440468760320132,3.0790977201610503,1.0749370362521231,0
E3_SITE_12_SEC_3_UE_3,E3_SITE_12_SEC_3,False,False,60,0.02193343372771885,2.9206701784336264,0.0,,0,0.02148308850603474,3.303303871027972,0.0115802550443439,,0
E3_SITE_12_SEC_3_UE_4,E3_SITE_12_SEC_3,False,True,60,0.4704349361946248,0.4797044843243501,0.34302690004168573,1.1132180581115778,0,0.4698264489351615,0.47849376389632103,0.3369420274470529,1.1104332766447715,0
E3_SITE_13_SEC_1_UE_1,E3_SITE_13_SEC_1,True,True,60,1.5445937855565408,1.689760796974357,0.0,1.0070503036014489,0,1.5227146750916307,1.6898359732481505,1.207663199806095,1.0816875394189687,0
E3_SITE_13_SEC_1_UE_2,E3_SITE_13_SEC_1,True,True,98,1.5532651526064694,2.038826922159576,0.0,1.0196549198745821,0,1.616766469606288,2.0112706098930877,0.6350131699981874,1.061340932200763,0
E3_SITE_13_SEC_1_UE_3,E3_SITE_13_SEC_1,True,True,98,1.9076779329776068,1.9909311634825086,0.0,1.0034845462706037,0,1.9168381777189853,1.984101138516078,1.3806564466942792,1.078744745335694,0
E3_SITE_13_SEC_1_UE_4,E3_SITE_13_SEC_1,False,False,60,0.012446879614406596,0.37867251398151097,0.0,,0,0.014359778590914413,0.4273145561719768,0.019128989765078163,,0
E3_SITE_13_SEC_2_UE_1,E3_SITE_13_SEC_2,True,True,60,1.6883190819710046,2.04749517482252,1.8944985165907096,1.110445284136015,0,1.584816296029755,1.9694736508852626,0.859470657178215,1.042369183018197,0
E3_SITE_13_SEC_2_UE_2,E3_SITE_13_SEC_2,True,True,60,0.5269773140133935,0.709897744457609,0.6290283088845877,1.109114708433647,0,0.5061927888552128,0.6919183448140281,0.42118305730277933,1.0653700880339887,0
E3_SITE_13_SEC_2_UE_3,E3_SITE_13_SEC_2,False,False,98,0.007349952132190657,0.024724069134300093,0.00201189572053679,,0,0.007349832492083516,0.023642290205385025,0.0020106993194653816,,0
E3_SITE_13_SEC_2_UE_4,E3_SITE_13_SEC_2,True,True,98,0.14403570052292336,0.3811176629053309,0.08989575981921123,1.1100151573683599,0,0.14377954559868975,0.3621899423181984,0.08733421057687518,1.1080410922754587,0
E3_SITE_13_SEC_3_UE_1,E3_SITE_13_SEC_3,True,True,98,2.9586962651876965,4.102329341896061,3.2383525807139586,1.1000530467873177,0,2.8296385772807757,4.017418700983217,1.9477757016447483,1.0632466250464043,0
E3_SITE_13_SEC_3_UE_2,E3_SITE_13_SEC_3,True,True,60,2.8963045682398905,3.3441127061299554,2.969444774664665,1.1104465249068025,0,2.7694730582285487,3.256237568700558,1.7011296745512507,1.0618191771184564,0
E3_SITE_13_SEC_3_UE_3,E3_SITE_13_SEC_3,True,True,60,1.3579496979762904,1.499552314856899,1.6647459107547204,1.106998165578625,0,1.313244358899659,1.469403739970448,1.2176925199884077,1.070554453103006,0
E3_SITE_13_SEC_3_UE_4,E3_SITE_13_SEC_3,True,True,98,3.052856627152926,4.150227881937969,2.8606484545680813,1.1014567997559563,0,2.936996630299287,4.0777187401172545,1.702048486031696,1.0684700622382999,0
E3_SITE_14_SEC_1_UE_1,E3_SITE_14_SEC_1,True,True,98,7.376508222796494,8.789924574082898,7.103711607224021,1.087384639126408,0,7.294243205225748,8.740698165248425,6.281061431516559,1.075257801638795,0
E3_SITE_14_SEC_1_UE_2,E3_SITE_14_SEC_1,True,True,98,7.706118812229923,9.160304966648122,8.376874607412313,1.1059940665722596,0,7.5549519214441965,9.069613425711474,6.865205699555049,1.0842983610757582,0
E3_SITE_14_SEC_1_UE_3,E3_SITE_14_SEC_1,True,True,60,4.390080730327992,6.005080915801702,4.260270164788824,1.0676858364208,0,4.3699463823835645,5.9950784053964465,4.058926685344543,1.06278907951669,0
E3_SITE_14_SEC_1_UE_4,E3_SITE_14_SEC_1,True,True,60,7.123831137421585,7.178163801755584,8.26725902309998,1.1082875071432698,0,6.97726549958122,7.09141697376966,6.8016026446963265,1.0854856099251173,0
E3_SITE_14_SEC_2_UE_1,E3_SITE_14_SEC_2,True,True,60,1.7536416586332446,1.8848341349805948,1.4458790407936986,1.0980974403106976,0,1.718045091288398,1.8606302887620982,1.089913367345232,1.0798620634880705,0
E3_SITE_14_SEC_2_UE_2,E3_SITE_14_SEC_2,True,True,98,1.7317388131382176,2.036991952781422,2.3606774025731077,1.1096917769491594,0,1.6516211041048003,1.9827146216907598,1.5595003122389341,1.059492534877694,0
E3_SITE_14_SEC_2_UE_3,E3_SITE_14_SEC_2,True,True,98,3.443603356840077,3.753558429725089,3.427706794282945,1.1115226038031787,0,3.301048249508082,3.673699371383101,2.002155720962991,1.0665703234970592,0
E3_SITE_14_SEC_2_UE_4,E3_SITE_14_SEC_2,True,True,60,2.9138335793935832,3.9186146429212383,3.3565243318244926,1.1138207663981503,0,2.7778169512335897,3.8372513954022995,1.9963580502245613,1.0636115452133241,0
E3_SITE_14_SEC_3_UE_1,E3_SITE_14_SEC_3,True,True,60,4.27466268329804,5.692161758311832,4.419433091196849,1.1109255609759692,0,4.1407562542336995,5.616069735672318,3.080368800553453,1.0761316636396552,0
E3_SITE_14_SEC_3_UE_2,E3_SITE_14_SEC_3,False,True,60,0.1808637804999535,0.21318025843600236,0.14887481858201027,1.1093585743862893,0,0.18072201640716135,0.2129174325235042,0.1474571776540887,1.1090884362002225,0
E3_SITE_14_SEC_3_UE_3,E3_SITE_14_SEC_3,True,True,98,4.682569923453722,5.305780090913166,4.6716641492833615,1.1105981376078449,0,4.528131111372916,5.2161359093288935,3.127276028475298,1.0739687952007584,0
E3_SITE_14_SEC_3_UE_4,E3_SITE_14_SEC_3,True,True,98,4.576102021233182,5.29047085567109,4.725258532441858,1.1151562412609617,0,4.412032071558297,5.194747421782927,3.08455903569301,1.0751738222645395,0
E3_SITE_15_SEC_1_UE_1,E3_SITE_15_SEC_1,True,True,98,3.4648998068461014,3.9627235989920084,2.8983004029850044,1.0755838996078146,0,3.4453767376994895,3.8852423497651363,2.7030697115188844,1.0695234938195908,0
E3_SITE_15_SEC_1_UE_2,E3_SITE_15_SEC_1,True,True,60,0.18590410913960176,2.521435320273094,0.17630011493425826,1.0052344603184724,0,0.20685315440632665,2.517736889235827,0.38579056760150726,1.1173900538207777,0
E3_SITE_15_SEC_1_UE_3,E3_SITE_15_SEC_1,True,True,60,2.386618294632931,2.5466966898672627,1.7913235208959744,1.062807300316903,0,2.4234926889746076,2.507373138376686,2.160067464312743,1.0792281815232652,0
E3_SITE_15_SEC_1_UE_4,E3_SITE_15_SEC_1,False,False,98,0.04122145156088031,0.08064343508216129,0.01477475900245368,,0,0.04293684694987455,0.08061082298508085,0.0319287128923961,,0
E3_SITE_15_SEC_2_UE_1,E3_SITE_15_SEC_2,True,True,98,2.5049265952885,4.170448750778725,2.4638019546612937,1.089872558825706,0,2.4822864435118297,4.144037967343455,2.2767226130701212,1.0863845709631819,0
E3_SITE_15_SEC_2_UE_2,E3_SITE_15_SEC_2,True,True,98,5.07563311136001,6.884863162362415,3.7099218305967807,1.0936504083107659,0,4.961497947750844,6.81814279634824,2.944213697658717,1.0756794022619118,0
E3_SITE_15_SEC_2_UE_3,E3_SITE_15_SEC_2,False,True,60,0.2986529995437534,1.2860070905507028,0.25791971673065184,1.127918663317811,0,0.29819817559596934,1.2656486395157651,0.25337147725281095,1.126200935988726,0
E3_SITE_15_SEC_2_UE_4,E3_SITE_15_SEC_2,True,True,60,4.3361449504293335,4.48634884022678,3.65624620103383,1.1027254539844382,0,4.3085915441021845,4.404794823921869,2.804448267911744,1.0748285191900835,0
E3_SITE_15_SEC_3_UE_1,E3_SITE_15_SEC_3,True,True,60,2.633833115017369,3.9485428282937183,1.2782843084487143,1.0143130974995804,0,2.693058039280947,4.009084187390083,1.8705335510844932,1.0371211547133996,0
E3_SITE_15_SEC_3_UE_2,E3_SITE_15_SEC_3,False,True,98,0.4145494695953121,1.5736192287523372,0.054110069994773545,1.0270665001925985,0,0.44469155429029333,1.5864525476028133,0.3555309169445856,1.1017449829956394,0
E3_SITE_15_SEC_3_UE_3,E3_SITE_15_SEC_3,True,True,98,3.790364226343006,6.261336431597822,1.827409316255762,1.0411714970608503,0,3.8953933015707496,6.259635289644697,2.877700068533199,1.0700218325325133,0
E3_SITE_15_SEC_3_UE_4,E3_SITE_15_SEC_3,True,True,60,1.8734664515766446,2.1403170603388704,0.7408066516299852,1.004595956210937,0,1.997289332605046,2.071913403546519,1.9790354619139998,1.0709926431987589,0
E3_SITE_16_SEC_1_UE_1,E3_SITE_16_SEC_1,True,True,60,3.622515047590453,5.443941305464505,0.0,1.0039674181412845,0,3.8700750156789665,5.439966465035716,2.4755996808851366,1.0725778003568902,0
E3_SITE_16_SEC_1_UE_2,E3_SITE_16_SEC_1,True,True,60,3.294863973221677,3.5079734627799666,0.0,1.0058690568030848,0,3.4223564137864293,3.4993447206987054,1.2749244056475226,1.0447904514289754,0
E3_SITE_16_SEC_1_UE_3,E3_SITE_16_SEC_1,True,True,98,0.5385755781649744,0.8939928675373823,0.0,1.0452290649516662,0,0.5493914180116891,0.8055176084784127,0.26103757259766175,1.0984273326215903,0
E3_SITE_16_SEC_1_UE_4,E3_SITE_16_SEC_1,True,True,98,3.5056912076192983,4.525390227631729,0.0,1.0000978034460954,0,3.6690485184197494,4.498062759363629,1.6335731080045115,1.0467001075376012,0
E3_SITE_16_SEC_2_UE_1,E3_SITE_16_SEC_2,True,True,98,3.173566876661086,3.6163621920188422,0.0,1.023982649348321,0,3.2827871066385503,3.6802583803332176,1.6282955369327843,1.0736456857105643,0
E3_SITE_16_SEC_2_UE_2,E3_SITE_16_SEC_2,True,True,60,2.573012865593154,6.009975456286652,0.5921942744240414,1.0206331461312006,0,2.7004749413270144,5.969174702851237,1.8668150317626495,1.071193336135798,0
E3_SITE_16_SEC_2_UE_3,E3_SITE_16_SEC_2,True,True,60,0.5392749541732568,0.6041185667671888,0.0063140009117951205,1.0965552414386655,0,0.5462893130208871,0.5989584054013642,0.0764575893880981,1.1108181548192664,0
E3_SITE_16_SEC_2_UE_4,E3_SITE_16_SEC_2,True,True,98,3.1877170430758257,3.6366924753849226,0.0,1.0247902227109127,0,3.289370945825902,3.681080364418881,1.5551917575432195,1.0691922605443298,0
E3_SITE_16_SEC_3_UE_1,E3_SITE_16_SEC_3,True,True,98,0.15739005783024484,0.435943972667752,0.09531800327424779,1.0188090000078007,0,0.1570405692219068,0.4238353954716309,0.1619089016463423,1.0961266979906192,0
E3_SITE_16_SEC_3_UE_2,E3_SITE_16_SEC_3,True,True,98,1.1573203824861784,2.181755608717912,1.4838747425461691,1.0093955776425583,0,1.1206865418042804,2.183588986314812,1.517583088309993,1.07435117814012,0
E3_SITE_16_SEC_3_UE_3,E3_SITE_16_SEC_3,True,True,60,2.2501285287897717,2.800629497430526,1.858518695045848,1.1045104957502923,0,2.202478118971785,2.749241159055132,1.382014596865983,1.0811205528659733,0
E3_SITE_16_SEC_3_UE_4,E3_SITE_16_SEC_3,False,True,60,0.17705367490642046,0.3672649617214219,0.008097652383270064,1.0009561828259756,0,0.17705213582009863,0.37308466605056245,0.008082261520051787,1.0009474817472177,0
E3_SITE_17_SEC_1_UE_1,E3_SITE_17_SEC_1,True,True,60,1.4446125001474117,1.5556917570016247,0.6636424722250351,1.0362455005959281,0,1.5143589232797787,1.5342543222132656,1.3611067035487048,1.0862758147086746,0
E3_SITE_17_SEC_1_UE_2,E3_SITE_17_SEC_1,True,True,98,2.7096640583798672,2.88091901476192,0.7737459945639794,1.0307186277657039,0,2.7229243984887153,2.8647337757069202,1.4014369655119758,1.0603021789802416,0
E3_SITE_17_SEC_1_UE_3,E3_SITE_17_SEC_1,True,True,98,2.900665371644812,3.0618741095373068,0.9220676206228697,1.030963875974941,0,2.908497604291385,3.0581640524821276,1.6755734536590376,1.0600213051650769,0
E3_SITE_17_SEC_1_UE_4,E3_SITE_17_SEC_1,True,False,60,0.024941357720411603,1.504165706200259,0.0,,0,0.03025549224010626,1.6183636290418923,0.07185741369491089,,0
E3_SITE_17_SEC_2_UE_1,E3_SITE_17_SEC_2,True,True,60,3.572805599745495,5.101782869866333,2.6612680405122635,1.111235500429736,0,3.5344004596088117,5.018260972787347,2.277216639145432,1.0968921489063679,0
E3_SITE_17_SEC_2_UE_2,E3_SITE_17_SEC_2,True,True,60,2.7449619156743488,2.815947708847169,2.707731280725189,1.1107348774063095,0,2.6571712060384165,2.766511689391046,1.829824184365867,1.0753147876739695,0
E3_SITE_17_SEC_2_UE_3,E3_SITE_17_SEC_2,True,True,98,4.004436722412608,5.219072934877853,4.082414171127441,1.1115877947901158,0,3.858995716168978,5.1227600665427415,2.520681920113793,1.068382840173159,0
E3_SITE_17_SEC_2_UE_4,E3_SITE_17_SEC_2,True,True,98,3.841846131530837,4.993855798463106,3.875788905078126,1.1114066373878582,0,3.704783099827478,4.909188106573223,2.4252108670363373,1.0697995194270573,0
E3_SITE_17_SEC_3_UE_1,E3_SITE_17_SEC_3,False,True,98,3.2772561503205155,4.860172238569786,2.7538570259478683,1.1124018221563419,0,3.274507956409514,4.846944435947648,2.726375086837854,1.111281405397005,0
E3_SITE_17_SEC_3_UE_2,E3_SITE_17_SEC_3,True,True,60,7.26658184470464,7.925422510640178,7.320608856691624,1.112800352428944,0,7.1545429878958835,7.826127642968499,6.200220288604061,1.0956427834361202,0
E3_SITE_17_SEC_3_UE_3,E3_SITE_17_SEC_3,True,True,60,8.103253809791429,8.324300822577246,8.35333675603698,1.1113295455583665,0,7.9277838093581385,8.22038368665054,6.598636751704078,1.087353683836902,0
E3_SITE_17_SEC_3_UE_4,E3_SITE_17_SEC_3,True,True,98,5.227329852114967,6.716197289892182,4.783089278317022,1.1124859218813354,0,5.202940950723087,6.6359983706968695,4.539200264398219,1.1098020312276842,0
E3_SITE_18_SEC_1_UE_1,E3_SITE_18_SEC_1,True,True,98,3.803610834910234,3.881230017384521,1.0842787419340891,1.0200872891114323,0,3.840691873649931,3.886125495625917,2.0999494088038317,1.049782534409757,0
E3_SITE_18_SEC_1_UE_2,E3_SITE_18_SEC_1,True,True,98,2.5616521242792496,2.8659236941188735,0.4592531253843245,1.0091865745166417,0,2.702508678242989,2.8566855726702105,1.8678186650217155,1.0646783182415553,0
E3_SITE_18_SEC_1_UE_3,E3_SITE_18_SEC_1,False,False,60,0.09175180242773087,2.051098600054955,0.0,,0,0.09898875006848327,2.2092166198589456,0.08060783924828888,,0
E3_SITE_18_SEC_1_UE_4,E3_SITE_18_SEC_1,True,True,60,0.9308474817075854,0.9818444977867407,0.09211712177074721,1.005660175577351,0,0.9394337024255592,1.0069201065063793,0.5654598855357174,1.0940922631446597,0
E3_SITE_18_SEC_2_UE_1,E3_SITE_18_SEC_2,True,True,60,2.647275414848617,3.0437242363981767,2.993128723620111,1.0996292803592271,0,2.5339556968484613,2.9747577474470424,1.8599315436185546,1.0560539406273726,0
E3_SITE_18_SEC_2_UE_2,E3_SITE_18_SEC_2,True,True,98,2.1718884097407267,2.700196210487862,2.1863563359242044,1.110719363310732,0,2.1078983901566946,2.65997610397277,1.5464561400838834,1.0819879743466592,0
E3_SITE_18_SEC_2_UE_3,E3_SITE_18_SEC_2,True,True,98,1.9790042182223904,2.629570727908409,1.883337753301624,1.115795721548249,0,1.9245799597958935,2.595480118131438,1.3390951690366544,1.1000937891549383,0
E3_SITE_18_SEC_2_UE_4,E3_SITE_18_SEC_2,True,True,60,2.065173255630395,2.4972876778915656,2.6025646165556076,1.1094661509919914,0,1.9639871529918391,2.4336622103506955,1.590703590170046,1.0551062780262672,0
E3_SITE_18_SEC_3_UE_1,E3_SITE_18_SEC_3,True,True,60,0.9921125008096593,1.2357333374382853,0.0,1.0363387909257022,0,0.9834742801967259,1.2305598290450244,0.9148064111330888,1.0679346839536832,0
E3_SITE_18_SEC_3_UE_2,E3_SITE_18_SEC_3,False,False,60,0.0095517772226179,0.01692724669021263,0.008125667464683366,,0,0.00955147655719905,0.01687846367086494,0.008122660810494854,,0
E3_SITE_18_SEC_3_UE_3,E3_SITE_18_SEC_3,True,True,98,3.8795886747220893,4.356986365792078,4.224957277614823,1.112199424538177,0,3.7610806034250626,4.284409778169105,3.0398765646445556,1.0784485082030308,0
E3_SITE_18_SEC_3_UE_4,E3_SITE_18_SEC_3,False,True,98,0.7356046292369248,0.8960940733741228,1.8988774878422487,1.1324891969376945,0,0.6990717875176892,0.8579515335283934,1.5335490706498924,1.1007854961358234,0
E3_SITE_19_SEC_1_UE_1,E3_SITE_19_SEC_1,True,True,98,4.32038704886091,7.161049263432834,0.0,1.005456096551103,0,4.4467610330314375,7.180707516602605,1.2637398417052739,1.034866307116198,0
E3_SITE_19_SEC_1_UE_2,E3_SITE_19_SEC_1,True,True,60,1.9268656234931065,2.031661042946345,0.0,1.0115454223594618,0,1.9239899174715112,2.0446483222668084,1.0394504285873134,1.0795362641202786,0
E3_SITE_19_SEC_1_UE_3,E3_SITE_19_SEC_1,True,True,60,1.286375808545366,2.4198391017389707,0.0,1.0754046459890554,0,1.3551538290033796,2.4205915230037034,0.6877802045801352,1.132902775424587,0
E3_SITE_19_SEC_1_UE_4,E3_SITE_19_SEC_1,False,True,98,1.8630550122748204,4.264305778480113,0.0,1.0200098416584251,0,1.9831260996630744,4.277960161852239,1.2007108738825392,1.064121153225899,0
E3_SITE_19_SEC_2_UE_1,E3_SITE_19_SEC_2,True,True,98,2.651888204285263,4.125563791800413,2.2082961252386286,1.0912048675544528,0,2.6200258641032166,4.076251086754475,1.8896727234181632,1.0633529314148027,0
E3_SITE_19_SEC_2_UE_2,E3_SITE_19_SEC_2,True,True,98,2.6665619236520874,4.254652089091738,2.569606956307932,1.1017329820863275,0,2.6194237239087483,4.200566876576439,2.0982249588745425,1.0883087687274533,0
E3_SITE_19_SEC_2_UE_3,E3_SITE_19_SEC_2,True,True,60,1.0831432211331222,2.635848911826032,2.3139024451966974,1.112138853957087,0,1.0303866326253106,2.5930658352075397,1.7863365601185808,1.0885549313854535,0
E3_SITE_19_SEC_2_UE_4,E3_SITE_19_SEC_2,True,True,60,0.10443831185761202,0.13732681945745337,0.0738076887569311,1.0236415343645735,0,0.10079721586030829,0.13176910480482248,0.06250286504054714,0.9879537007798043,19
E3_SITE_19_SEC_3_UE_1,E3_SITE_19_SEC_3,True,True,60,2.0659530226993263,2.400911842940787,0.8581008920626978,1.0396768150390394,0,2.041567212836622,2.3902227792678867,0.919874514445498,1.079031910746953,0
E3_SITE_19_SEC_3_UE_2,E3_SITE_19_SEC_3,True,True,98,2.684820518822758,3.3497213467681712,0.5660547500101952,1.0245332923668962,0,2.677274874411243,3.347947815848439,0.5422452480323257,1.0247416676379881,0
E3_SITE_19_SEC_3_UE_3,E3_SITE_19_SEC_3,True,True,98,1.1216930291094394,1.4900478077361319,0.5260777699808173,1.0253718564671768,0,1.0944687940912026,1.4946206831962958,0.6409141595163537,1.0564981667814264,0
E3_SITE_19_SEC_3_UE_4,E3_SITE_19_SEC_3,True,True,60,1.0142150822475284,1.303508139129597,1.1280897347726118,1.1151565515829245,0,0.9483163980018584,1.2505584893794393,0.4691028923159125,1.0426991894675797,0
