time_s,interval_index,delayed_myopic_constrained_pf_incumbent_ratio,delayed_myopic_constrained_pf_eligible_pf_utility,delayed_myopic_constrained_pf_eligible_floor_violation_count,predictive_reachability_constrained_pf_incumbent_ratio,predictive_reachability_constrained_pf_eligible_pf_utility,predictive_reachability_constrained_pf_eligible_floor_violation_count,static_constrained_pf_incumbent_ratio,static_constrained_pf_eligible_pf_utility,static_constrained_pf_eligible_floor_violation_count,common_scale_oracle_incumbent_ratio,common_scale_oracle_eligible_pf_utility,common_scale_oracle_eligible_floor_violation_count,hard_spatial_null_incumbent_ratio,hard_spatial_null_eligible_pf_utility,hard_spatial_null_eligible_floor_violation_count
381.0,53,1.0296002561271118,132.49501194862674,0,0.9759802838978023,132.48771809361327,0,0.39907029845788244,132.26310103373686,0,0.9705331174438255,131.77807234401067,0,0.004443382393437942,131.7556671001861,0
382.0,53,1.056678562717201,132.49501194862674,0,0.9931221183098102,132.48771809361327,0,0.40874690547944986,132.26310103373686,0,0.999998988200353,131.77807234401067,0,0.004578285704797073,131.7556671001861,0
383.0,53,1.06131087527045,132.49501194862674,0,0.9977544308630593,132.48771809361327,0,0.41337921803269895,132.26310103373686,0,1.0000000000000016,131.77807234401067,0,0.004578290337109625,131.7556671001861,0
384.0,54,0.9994329647232564,132.4878102802648,0,0.8917548603663114,132.46124470436249,0,0.41337921803269895,132.26310103373686,0,1.0000000000000016,131.77807234401067,0,0.004578290337109625,131.7556671001861,0
385.0,54,0.9994329647232564,132.4878102802648,0,0.8917548603663114,132.46124470436249,0,0.41337921803269895,132.26310103373686,0,1.0000000000000016,131.77807234401067,0,0.004578290337109625,131.7556671001861,0
386.0,54,0.9994329647232564,132.4878102802648,0,0.8917548603663114,132.46124470436249,0,0.41337921803269895,132.26310103373686,0,1.0000000000000016,131.77807234401067,0,0.004578290337109625,131.7556671001861,0
387.0,54,0.9994329647232564,132.4878102802648,0,0.8917548603663114,132.46124470436249,0,0.41337921803269895,132.26310103373686,0,1.0000000000000016,131.77807234401067,0,0.004578290337109625,131.7556671001861,0
388.0,54,0.9994329647232564,132.4878102802648,0,0.8917548603663114,132.46124470436249,0,0.41337921803269895,132.26310103373686,0,1.0000000000000016,131.77807234401067,0,0.004578290337109625,131.7556671001861,0
389.0,55,0.9992828644166328,132.487725828885,0,0.7781946705528292,132.42243173454233,0,0.41337921803269895,132.26310103373686,0,0.9175847745970002,131.7770618112799,0,0.004578290337109625,131.7556671001861,0
390.0,55,0.9992828644166328,132.487725828885,0,0.7781946705528292,132.42243173454233,0,0.41337921803269895,132.26310103373686,0,0.9175847745970002,131.7770618112799,0,0.004578290337109625,131.7556671001861,0
391.0,55,0.9992828644166328,132.487725828885,0,0.7781946705528292,132.42243173454233,0,0.41337921803269895,132.26310103373686,0,0.9175847745970002,131.7770618112799,0,0.004578290337109625,131.7556671001861,0
392.0,55,0.9992828644166328,132.487725828885,0,0.7781946705528292,132.42243173454233,0,0.41337921803269895,132.26310103373686,0,0.9175847745970002,131.7770618112799,0,0.004578290337109625,131.7556671001861,0
393.0,55,1.5802644716123386,132.487725828885,0,0.9737635931324213,132.42243173454233,0,0.41500018197840494,132.26310103373686,0,0.9999999999999986,131.7770618112799,0,0.004989501203439634,131.7556671001861,0
394.0,56,1.071368975081536,132.42973456426515,0,0.9848698904431377,132.41544571171193,0,0.41850183542504016,132.26310103373686,0,0.9832066539979348,131.7766489881495,0,0.005086688972814401,131.7556671001861,0
395.0,56,1.0838721486543128,132.42973456426515,0,0.9908333075931485,132.41544571171193,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
396.0,56,1.0838721486543128,132.42973456426515,0,0.9908333075931485,132.41544571171193,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
397.0,56,1.0838721486543128,132.42973456426515,0,0.9908333075931485,132.41544571171193,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
398.0,56,1.0838721486543128,132.42973456426515,0,0.9908333075931485,132.41544571171193,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
399.0,57,0.9865491356355856,132.41432630999432,0,0.9580082052587258,132.41567082157388,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
400.0,57,0.9865491356355856,132.41432630999432,0,0.9580082052587258,132.41567082157388,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
401.0,57,0.9865491356355856,132.41432630999432,0,0.9580082052587258,132.41567082157388,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
402.0,57,0.9865491356355856,132.41432630999432,0,0.9580082052587258,132.41567082157388,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
403.0,57,0.9865491356355856,132.41432630999432,0,0.9580082052587258,132.41567082157388,0,0.41864091362412426,132.26310103373686,0,1.0000000000000007,131.7766489881495,0,0.005173570532838449,131.7556671001861,0
404.0,58,0.9979455634695913,132.41706113235915,0,0.8842414714826876,132.4096609943824,0,0.41864091362412426,132.26310103373686,0,0.9479327551648902,131.7760531296322,0,0.005173570532838449,131.7556671001861,0
405.0,58,0.9979455634695913,132.41706113235915,0,0.8842414714826876,132.4096609943824,0,0.41864091362412426,132.26310103373686,0,0.9479327551648902,131.7760531296322,0,0.005173570532838449,131.7556671001861,0
406.0,58,1.0348969836439876,132.41706113235915,0,0.8980890005363603,132.4096609943824,0,0.418735260181773,132.26310103373686,0,0.963261414586282,131.7760531296322,0,0.005257230370794608,131.7556671001861,0
407.0,58,1.1606750624029112,132.41706113235915,0,0.9550809037982071,132.4096609943824,0,0.419192894390899,132.26310103373686,0,1.0000000000000002,131.7760531296322,0,0.005457740018635101,131.7556671001861,0
408.0,58,1.1606750624029112,132.41706113235915,0,0.9550809037982071,132.4096609943824,0,0.419192894390899,132.26310103373686,0,1.0000000000000002,131.7760531296322,0,0.005457740018635101,131.7556671001861,0
409.0,59,1.0067696286729655,132.41189961031884,0,0.9322109629877188,132.4110356148451,0,0.41951091035177285,132.26310103373686,0,0.9321044127161894,131.77529264244424,0,0.00545814942772655,131.7556671001861,0
410.0,59,1.0067696286729655,132.41189961031884,0,0.9322109629877188,132.4110356148451,0,0.41951091035177285,132.26310103373686,0,0.9321044127161894,131.77529264244424,0,0.00545814942772655,131.7556671001861,0
411.0,59,1.0067696286729655,132.41189961031884,0,0.9322109629877188,132.4110356148451,0,0.41951091035177285,132.26310103373686,0,0.9321044127161894,131.77529264244424,0,0.00545814942772655,131.7556671001861,0
412.0,59,1.1730233924302198,132.41189961031884,0,0.9821412538845865,132.4110356148451,0,0.41995576798362805,132.26310103373686,0,0.9999999999999996,131.77529264244424,0,0.0058557274842431905,131.7556671001861,0
413.0,59,1.1730233924302198,132.41189961031884,0,0.9821412538845865,132.4110356148451,0,0.41995576798362805,132.26310103373686,0,0.9999999999999996,131.77529264244424,0,0.0058557274842431905,131.7556671001861,0
414.0,60,0.9970541399151778,132.40501201105792,0,0.9484278295757305,132.41177954795452,0,0.41995576798362805,132.26310103373686,0,0.976684956939189,131.77504366756457,0,0.0058557274842431905,131.7556671001861,0
415.0,60,0.9970541399151778,132.40501201105792,0,0.9484278295757305,132.41177954795452,0,0.41995576798362805,132.26310103373686,0,0.976684956939189,131.77504366756457,0,0.0058557274842431905,131.7556671001861,0
416.0,60,0.9970541399151778,132.40501201105792,0,0.9484278295757305,132.41177954795452,0,0.41995576798362805,132.26310103373686,0,0.976684956939189,131.77504366756457,0,0.0058557274842431905,131.7556671001861,0
417.0,60,0.9970541399151778,132.40501201105792,0,0.9484278295757305,132.41177954795452,0,0.41995576798362805,132.26310103373686,0,0.976684956939189,131.77504366756457,0,0.0058557274842431905,131.7556671001861,0
418.0,60,1.0553850137928158,132.40501201105792,0,0.9649123834252549,132.41177954795452,0,0.4201265831735702,132.26310103373686,0,0.9999999999999996,131.77504366756457,0,0.005995513131065641,131.7556671001861,0
419.0,61,0.9983009804707441,132.41015562664847,0,0.9261310763839616,132.40920108779062,0,0.4201265831735702,132.26310103373686,0,0.9861742463737908,131.77489810534394,0,0.005995513131065641,131.7556671001861,0
420.0,61,0.9983009804707441,132.41015562664847,0,0.9261310763839616,132.40920108779062,0,0.4201265831735702,132.26310103373686,0,0.9861742463737908,131.77489810534394,0,0.005995513131065641,131.7556671001861,0
421.0,61,0.9983009804707441,132.41015562664847,0,0.9261310763839616,132.40920108779062,0,0.4201265831735702,132.26310103373686,0,0.9861742463737908,131.77489810534394,0,0.005995513131065641,131.7556671001861,0
422.0,61,1.1134992801490085,132.41015562664847,0,0.9949516955531215,132.40920108779062,0,0.4222057885754232,132.26310103373686,0,0.9999999999999999,131.77489810534394,0,0.0060795677367477645,131.7556671001861,0
423.0,61,1.1134992801490085,132.41015562664847,0,0.9949516955531215,132.40920108779062,0,0.4222057885754232,132.26310103373686,0,0.9999999999999999,131.77489810534394,0,0.0060795677367477645,131.7556671001861,0
424.0,62,0.9759377303185582,132.4041271703777,0,0.9918365508092207,132.40942081738797,0,0.4222057885754232,132.26310103373686,0,0.9999990927317861,131.774898095891,0,0.0060795677367477645,131.7556671001861,0
425.0,62,0.9759377303185582,132.4041271703777,0,0.9918365508092207,132.40942081738797,0,0.4222057885754232,132.26310103373686,0,0.9999990927317861,131.774898095891,0,0.0060795677367477645,131.7556671001861,0
426.0,62,0.9759377303185582,132.4041271703777,0,0.9918365508092207,132.40942081738797,0,0.4222057885754232,132.26310103373686,0,0.9999990927317861,131.774898095891,0,0.0060795677367477645,131.7556671001861,0
427.0,62,0.9814535338832121,132.4041271703777,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
428.0,62,0.9814535338832121,132.4041271703777,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
429.0,63,0.9979538317740932,132.40952825523382,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
430.0,63,0.9979538317740932,132.40952825523382,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
431.0,63,0.9979538317740932,132.40952825523382,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
432.0,63,0.9979538317740932,132.40952825523382,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
433.0,63,0.9979538317740932,132.40952825523382,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
434.0,64,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
435.0,64,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
436.0,64,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
437.0,64,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
438.0,64,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
439.0,65,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
440.0,65,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
441.0,65,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
442.0,65,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
443.0,65,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
444.0,66,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
445.0,66,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
446.0,66,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
447.0,66,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
448.0,66,0.9973523543738746,132.40942081738797,0,0.9973523543738746,132.40942081738797,0,0.42341276049626464,132.26310103373686,0,0.9999999999999999,131.774898095891,0,0.00607957325255133,131.7556671001861,0
449.0,67,0.9914153171143709,132.40942081738797,0,0.9941480417573707,132.41067693479067,0,0.41734263456850085,132.26310103373686,0,0.9999999999999996,131.7750265146817,0,0.006005327175205583,131.7556671001861,0
450.0,67,0.9914153171143709,132.40942081738797,0,0.9941480417573707,132.41067693479067,0,0.41734263456850085,132.26310103373686,0,0.9999999999999996,131.7750265146817,0,0.006005327175205583,131.7556671001861,0
451.0,67,0.9914153171143709,132.40942081738797,0,0.9941480417573707,132.41067693479067,0,0.41734263456850085,132.26310103373686,0,0.9999999999999996,131.7750265146817,0,0.006005327175205583,131.7556671001861,0
452.0,67,0.9914153171143709,132.40942081738797,0,0.9941480417573707,132.41067693479067,0,0.41734263456850085,132.26310103373686,0,0.9999999999999996,131.7750265146817,0,0.006005327175205583,131.7556671001861,0
453.0,67,0.9914153171143709,132.40942081738797,0,0.9941480417573707,132.41067693479067,0,0.41734263456850085,132.26310103373686,0,0.9999999999999996,131.7750265146817,0,0.006005327175205583,131.7556671001861,0
454.0,68,0.9941480417573707,132.41067693479067,0,0.999600544254735,132.4124109141202,0,0.41734263456850085,132.26310103373686,0,0.9999999999999996,131.7750265146817,0,0.006005327175205583,131.7556671001861,0
455.0,68,0.9857310776205391,132.41067693479067,0,0.9911835801179034,132.4124109141202,0,0.40930769131139544,132.26310103373686,0,0.9687779155580587,131.7750265146817,0,0.005817828343039832,131.7556671001861,0
456.0,68,0.9857310776205391,132.41067693479067,0,0.9911835801179034,132.4124109141202,0,0.40930769131139544,132.26310103373686,0,0.9687779155580587,131.7750265146817,0,0.005817828343039832,131.7556671001861,0
457.0,68,0.9857310776205391,132.41067693479067,0,0.9911835801179034,132.4124109141202,0,0.40930769131139544,132.26310103373686,0,0.9687779155580587,131.7750265146817,0,0.005817828343039832,131.7556671001861,0
458.0,68,0.9857310776205391,132.41067693479067,0,0.9911835801179034,132.4124109141202,0,0.40930769131139544,132.26310103373686,0,0.9687779155580587,131.7750265146817,0,0.005817828343039832,131.7556671001861,0
459.0,69,0.8826228224581378,132.4124109141202,0,0.964068899260923,132.42345128413865,0,0.3258829875808411,132.26310103373686,0,1.0000000000000007,131.77654630668883,0,0.0052209347575734024,131.7556671001861,0
460.0,69,0.8826228224581378,132.4124109141202,0,0.964068899260923,132.42345128413865,0,0.3258829875808411,132.26310103373686,0,1.0000000000000007,131.77654630668883,0,0.0052209347575734024,131.7556671001861,0
461.0,69,0.8826228224581378,132.4124109141202,0,0.964068899260923,132.42345128413865,0,0.3258829875808411,132.26310103373686,0,1.0000000000000007,131.77654630668883,0,0.0052209347575734024,131.7556671001861,0
462.0,69,0.8826228224581378,132.4124109141202,0,0.964068899260923,132.42345128413865,0,0.3258829875808411,132.26310103373686,0,1.0000000000000007,131.77654630668883,0,0.0052209347575734024,131.7556671001861,0
463.0,69,0.8826228224581378,132.4124109141202,0,0.964068899260923,132.42345128413865,0,0.3258829875808411,132.26310103373686,0,1.0000000000000007,131.77654630668883,0,0.0052209347575734024,131.7556671001861,0
464.0,70,0.964068899260923,132.42345128413865,0,0.9683178488048734,132.42443014189166,0,0.3258829875808411,132.26310103373686,0,1.0000000000000007,131.77654630668883,0,0.0052209347575734024,131.7556671001861,0
465.0,70,0.964068899260923,132.42345128413865,0,0.9683178488048734,132.42443014189166,0,0.3258829875808411,132.26310103373686,0,1.0000000000000007,131.77654630668883,0,0.0052209347575734024,131.7556671001861,0
466.0,70,0.7755696039324425,132.42345128413865,0,0.7798185534763928,132.42443014189166,0,0.159359646162916,132.26310103373686,0,0.716061999212823,131.77654630668883,0,0.0037385129802677227,131.7556671001861,0
467.0,70,0.7755696039324425,132.42345128413865,0,0.7798185534763928,132.42443014189166,0,0.159359646162916,132.26310103373686,0,0.716061999212823,131.77654630668883,0,0.0037385129802677227,131.7556671001861,0
468.0,70,0.7755696039324425,132.42345128413865,0,0.7798185534763928,132.42443014189166,0,0.159359646162916,132.26310103373686,0,0.716061999212823,131.77654630668883,0,0.0037385129802677227,131.7556671001861,0
469.0,71,0.7798185534763928,132.42443014189166,0,0.9933169007840681,132.4516040755967,0,0.159359646162916,132.26310103373686,0,1.0000000000000013,131.78063174291105,0,0.0037385129802677227,131.7556671001861,0
470.0,71,0.7736897613209216,132.42443014189166,0,0.9846856194780442,132.4516040755967,0,0.15823733339313842,132.26310103373686,0,0.9519080837452575,131.78063174291105,0,0.0035587207271034153,131.7556671001861,0
471.0,71,0.7736897613209216,132.42443014189166,0,0.9846856194780442,132.4516040755967,0,0.15823733339313842,132.26310103373686,0,0.9519080837452575,131.78063174291105,0,0.0035587207271034153,131.7556671001861,0
472.0,71,0.7736897613209216,132.42443014189166,0,0.9846856194780442,132.4516040755967,0,0.15823733339313842,132.26310103373686,0,0.9519080837452575,131.78063174291105,0,0.0035587207271034153,131.7556671001861,0
473.0,71,0.7547165448285528,132.42443014189166,0,0.9646904086428039,132.4516040755967,0,0.14856072637157097,132.26310103373686,0,0.9158233323825726,131.78063174291105,0,0.003423817415744285,131.7556671001861,0
474.0,72,0.9600580960895547,132.4516040755967,0,0.959514713908614,132.45428504887505,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
475.0,72,0.9600580960895547,132.4516040755967,0,0.959514713908614,132.45428504887505,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
476.0,72,0.9600580960895547,132.4516040755967,0,0.959514713908614,132.45428504887505,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
477.0,72,0.9600580960895547,132.4516040755967,0,0.959514713908614,132.45428504887505,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
478.0,72,0.9600580960895547,132.4516040755967,0,0.959514713908614,132.45428504887505,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
479.0,73,0.959514713908614,132.45428504887505,0,0.9682900054039317,132.4563293386064,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
480.0,73,0.959514713908614,132.45428504887505,0,0.9682900054039317,132.4563293386064,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
481.0,73,0.959514713908614,132.45428504887505,0,0.9682900054039317,132.4563293386064,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
482.0,73,0.959514713908614,132.45428504887505,0,0.9682900054039317,132.4563293386064,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
483.0,73,0.959514713908614,132.45428504887505,0,0.9682900054039317,132.4563293386064,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
484.0,74,0.9682900054039317,132.4563293386064,0,0.9818566350380146,132.45895555229583,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
485.0,74,0.9682900054039317,132.4563293386064,0,0.9818566350380146,132.45895555229583,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
486.0,74,0.9682900054039317,132.4563293386064,0,0.9818566350380146,132.45895555229583,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
487.0,74,0.9682900054039317,132.4563293386064,0,0.9818566350380146,132.45895555229583,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
488.0,74,0.9682900054039317,132.4563293386064,0,0.9818566350380146,132.45895555229583,0,0.14392841381832186,132.26310103373686,0,1.000000000000001,131.78182542884483,0,0.003423812783431732,131.7556671001861,0
489.0,75,0.7611665828667409,132.45895555229583,0,0.9979639815779313,132.50302974589638,0,0.1423074498726159,132.26310103373686,0,1.0000000000000013,131.78365856802327,0,0.0030126019171017224,131.7556671001861,0
490.0,75,0.70714321469331,132.45895555229583,0,0.9394928001239521,132.50302974589638,0,0.13880579642598068,132.26310103373686,0,0.967739591207503,131.78365856802327,0,0.002915414147726957,131.7556671001861,0
491.0,75,0.70714321469331,132.45895555229583,0,0.9394928001239521,132.50302974589638,0,0.13880579642598068,132.26310103373686,0,0.967739591207503,131.78365856802327,0,0.002915414147726957,131.7556671001861,0
492.0,75,0.7018124228028138,132.45895555229583,0,0.9310440643462777,132.50302974589638,0,0.13866671822689652,132.26310103373686,0,0.9389002150088606,131.78365856802327,0,0.002828532587702909,131.7556671001861,0
493.0,75,0.7018124228028138,132.45895555229583,0,0.9310440643462777,132.50302974589638,0,0.13866671822689652,132.26310103373686,0,0.9389002150088606,131.78365856802327,0,0.002828532587702909,131.7556671001861,0
494.0,76,0.9310440643462777,132.50302974589638,0,0.9994734046627429,132.52764223341097,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
495.0,76,0.9310440643462777,132.50302974589638,0,0.9994734046627429,132.52764223341097,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
496.0,76,0.9310440643462777,132.50302974589638,0,0.9994734046627429,132.52764223341097,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
497.0,76,0.9310440643462777,132.50302974589638,0,0.9994734046627429,132.52764223341097,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
498.0,76,0.9310440643462777,132.50302974589638,0,0.9994734046627429,132.52764223341097,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
499.0,77,0.9994734046627429,132.52764223341097,0,0.9682844333618723,132.52667913044584,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
500.0,77,0.9994734046627429,132.52764223341097,0,0.9682844333618723,132.52667913044584,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
501.0,77,0.9994734046627429,132.52764223341097,0,0.9682844333618723,132.52667913044584,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
502.0,77,0.9994734046627429,132.52764223341097,0,0.9682844333618723,132.52667913044584,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
503.0,77,0.9994734046627429,132.52764223341097,0,0.9682844333618723,132.52667913044584,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
504.0,78,0.9682844333618723,132.52667913044584,0,0.9923282568527932,132.53160470869923,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
505.0,78,0.9682844333618723,132.52667913044584,0,0.9923282568527932,132.53160470869923,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
506.0,78,0.9682844333618723,132.52667913044584,0,0.9923282568527932,132.53160470869923,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
507.0,78,0.9682844333618723,132.52667913044584,0,0.9923282568527932,132.53160470869923,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
508.0,78,0.9682844333618723,132.52667913044584,0,0.9923282568527932,132.53160470869923,0,0.13866671822689652,132.26310103373686,0,1.0000000000000002,131.7846057520189,0,0.002828532587702909,131.7556671001861,0
509.0,79,0.9813063686450596,132.53160470869923,0,0.986379570008155,132.5279794297783,0,0.1385723716692479,132.26310103373686,0,0.9999999999999996,131.7850673852003,0,0.0027448727497467506,131.7556671001861,0
510.0,79,0.9813063686450596,132.53160470869923,0,0.986379570008155,132.5279794297783,0,0.1385723716692479,132.26310103373686,0,0.9999999999999996,131.7850673852003,0,0.0027448727497467506,131.7556671001861,0
511.0,79,0.9170559122262926,132.53160470869923,0,0.9221291135893882,132.5279794297783,0,0.13811473746012173,132.26310103373686,0,0.9269512046199611,131.7850673852003,0,0.0025443631019062564,131.7556671001861,0
512.0,79,0.9170559122262926,132.53160470869923,0,0.9221291135893882,132.5279794297783,0,0.13811473746012173,132.26310103373686,0,0.9269512046199611,131.7850673852003,0,0.0025443631019062564,131.7556671001861,0
513.0,79,0.9170559122262926,132.53160470869923,0,0.9221291135893882,132.5279794297783,0,0.13811473746012173,132.26310103373686,0,0.9269512046199611,131.7850673852003,0,0.0025443631019062564,131.7556671001861,0
514.0,80,0.9221291135893882,132.5279794297783,0,0.9999639984372128,132.53244202823237,0,0.13811473746012173,132.26310103373686,0,1.0000000000000004,131.78626495682056,0,0.0025443631019062564,131.7556671001861,0
515.0,80,0.9207847977208673,132.5279794297783,0,0.9983536124800844,132.53244202823237,0,0.137796721499248,132.26310103373686,0,0.9998390917195972,131.78626495682056,0,0.002543953692814807,131.7556671001861,0
