user_id,serving_sector_id,indoor,eligible,nominal_total_rate_bps_hz,required_total_floor_bps_hz,nominal_protected_rate_bps_hz,delayed_myopic_constrained_pf_minimum_total_rate_bps_hz,delayed_myopic_constrained_pf_minimum_total_retention,delayed_myopic_constrained_pf_minimum_protected_rate_bps_hz,delayed_myopic_constrained_pf_minimum_protected_retention,delayed_myopic_constrained_pf_floor_violation,predictive_reachability_constrained_pf_minimum_total_rate_bps_hz,predictive_reachability_constrained_pf_minimum_total_retention,predictive_reachability_constrained_pf_minimum_protected_rate_bps_hz,predictive_reachability_constrained_pf_minimum_protected_retention,predictive_reachability_constrained_pf_floor_violation,static_constrained_pf_minimum_total_rate_bps_hz,static_constrained_pf_minimum_total_retention,static_constrained_pf_minimum_protected_rate_bps_hz,static_constrained_pf_minimum_protected_retention,static_constrained_pf_floor_violation,common_scale_oracle_minimum_total_rate_bps_hz,common_scale_oracle_minimum_total_retention,common_scale_oracle_minimum_protected_rate_bps_hz,common_scale_oracle_minimum_protected_retention,common_scale_oracle_floor_violation,hard_spatial_null_minimum_total_rate_bps_hz,hard_spatial_null_minimum_total_retention,hard_spatial_null_minimum_protected_rate_bps_hz,hard_spatial_null_minimum_protected_retention,hard_spatial_null_floor_violation
E3_SITE_04_SEC_1_UE_1,E3_SITE_04_SEC_1,True,True,0.6589711109176278,0.5930739998258651,1.0368242263793945,0.6311187726601907,0.9577335974278868,0.7583008438050235,0.7313687551968391,False,0.6311187726601907,0.9577335974278868,0.7583008438050235,0.7313687551968391,False,0.6311187726616857,0.9577335974301555,0.7583008438199733,0.731368755211258,False,0.6313163171331775,0.9580333745648719,0.7602762885348912,0.7332740393130928,False,0.6312126252429083,0.9578760203371202,0.7592393696321996,0.732273947999339,False
E3_SITE_04_SEC_1_UE_2,E3_SITE_04_SEC_1,True,True,1.913534899055958,1.7221814091503622,1.8782000541687012,1.9130031520664523,0.9997221127298133,1.8728825842736456,0.9971688479705592,False,1.913003567236134,0.9997223296945951,1.8728867359704628,0.9971710584362697,False,1.9150218647598398,1.0007770779119918,1.8930697112075208,1.0079169718932848,False,1.9190999072934318,1.0029082345141547,1.9338501365434406,1.0296294754391169,False,1.919103381884671,1.0029100503113166,1.9338848824558323,1.0296479750192413,False
E3_SITE_04_SEC_1_UE_3,E3_SITE_04_SEC_1,True,True,0.3943504858762026,0.3549154372885823,0.3411445617675781,0.3914447679830131,0.9926316360768941,0.3120873828356831,0.9148244404620125,False,0.3914410619163434,0.9926222381762895,0.3120503221689865,0.9147158042096724,False,0.3938193799593285,0.998653213484208,0.3358335025988371,0.9844316463928877,False,0.3939668198658869,0.9990270938567167,0.3373079016644209,0.988753565106598,False,0.39396089548445934,0.9990120707195843,0.33724865785014546,0.9885799032021887,False
E3_SITE_04_SEC_1_UE_4,E3_SITE_04_SEC_1,True,False,0.09111869586631656,,0.07641113549470901,0.09817725466829,1.0774655380530171,0.14699672351444343,1.923760490702589,False,0.09817725466829,1.0774655380530171,0.14699672351444343,1.923760490702589,False,0.09831637742989942,1.0789923680881346,0.14838795113053763,1.9419676225176963,False,0.0982543365694514,1.0783114884963212,0.1477675425260575,1.9338482744611152,False,0.0984028852154889,1.0799417647489076,0.14925302898643245,1.9532889809858573,False
E3_SITE_04_SEC_2_UE_1,E3_SITE_04_SEC_2,True,True,1.0190478526055813,0.9171430673450232,0.6880147457122803,1.0188006016835562,0.999757370646145,0.6855422364920286,0.9964063136209501,False,1.0188006016835562,0.999757370646145,0.6855422364920286,0.9964063136209501,False,1.018800601682311,0.999757370644923,0.6855422364795765,0.9964063136028515,False,1.0187850745706664,0.9997421337631565,0.685386965363131,0.9961806336775111,False,1.0187838227785428,0.999740905369298,0.6853744474418964,0.9961624394145063,False
E3_SITE_04_SEC_2_UE_2,E3_SITE_04_SEC_2,False,False,0.06898999647237361,,0.07719516009092331,0.06990414533365424,1.0132504552547223,0.08633664870372967,1.1184204890829836,False,0.06990414533365424,1.0132504552547223,0.08633664870372967,1.1184204890829836,False,0.06990414533363731,1.0132504552544768,0.0863366487035604,1.118420489080791,False,0.06989925162546523,1.013179521663778,0.0862877116218396,1.1177865493148371,False,0.0699131376356398,1.0133807973687294,0.08642657172358534,1.1195853680695647,False
E3_SITE_04_SEC_2_UE_3,E3_SITE_04_SEC_2,True,True,0.28133029574528334,0.253197266170755,0.37093719840049744,0.28043660330916753,0.9968233338192451,0.36200027403933965,0.9759071767412535,False,0.28043660330916753,0.9968233338192451,0.36200027403933965,0.9759071767412535,False,0.2861137355760102,1.0170029317960758,0.4187715967077664,1.1289555173046373,False,0.2881565319456325,1.0242641347326833,0.4391995604039892,1.1840267363258337,False,0.28827011569042593,1.024667872781913,0.4403353978519233,1.1870888111267215,False
E3_SITE_04_SEC_2_UE_4,E3_SITE_04_SEC_2,True,True,0.24247151641175155,0.21822436477057638,0.4721755385398865,0.24233520898816657,0.9994378415015416,0.47081246430403684,0.9971132044661511,False,0.24233520898816657,0.9994378415015416,0.47081246430403684,0.9971132044661511,False,0.24249020636298294,1.0000770810176303,0.47236243805220035,1.0003958263337653,False,0.24250246477816667,1.0001276371215602,0.4724850222040377,1.00065544196785,False,0.24250231491068788,1.0001270190387395,0.47248352352924994,1.0006522679898155,False
E3_SITE_04_SEC_3_UE_1,E3_SITE_04_SEC_3,False,True,0.4705614857375622,0.42350533716380595,0.3558344542980194,0.46286389849326365,0.9836416972540086,0.2788585818550344,0.7836750446360207,False,0.46286389849326365,0.9836416972540086,0.2788585818550344,0.7836750446360207,False,0.46286389849318144,0.983641697253834,0.2788585818542125,0.7836750446337107,False,0.46262009428295325,0.9831235838560788,0.2764205397519305,0.7768234256495635,False,0.46259097035779073,0.9830616919970014,0.27612930050030504,0.7760049572631899,False
E3_SITE_04_SEC_3_UE_2,E3_SITE_04_SEC_3,True,True,5.774519634246827,5.197067670822145,5.6152238845825195,5.778565440905693,1.0007006308602486,5.65568195117118,1.0072050674060824,False,5.778565440905693,1.0007006308602486,5.65568195117118,1.0072050674060824,False,5.778565440929766,1.0007006308644175,5.655681951411912,1.0072050674489537,False,5.778297269205022,1.0006541903391912,5.6530002341644705,1.0067274876938872,False,5.778290407053263,1.0006530019889572,5.6529316126468805,1.006715267073837,False
E3_SITE_04_SEC_3_UE_3,E3_SITE_04_SEC_3,True,True,3.71492083966732,3.343428755700588,5.119782447814941,3.6334614576541524,0.9780723774398212,4.305188627683265,0.8408928839389777,False,3.6334614576541524,0.9780723774398212,4.305188627683265,0.8408928839389777,False,3.633461457654153,0.9780723774398213,4.30518862768327,0.8408928839389788,False,3.627186641618636,0.976383292717338,4.242440467328102,0.8286368631031816,False,3.626725375011384,0.9762591267856373,4.237827801255586,0.8277359134789481,False
E3_SITE_04_SEC_3_UE_4,E3_SITE_04_SEC_3,True,True,5.089433288574219,4.580489959716798,5.172719955444336,5.090843879458206,1.0002771606982557,5.186825864284205,1.0027269809619255,False,5.090843879458206,1.0002771606982557,5.186825864284205,1.0027269809619255,False,5.093618146599906,1.0008222640495321,5.2145685357012015,1.0080902466434163,False,5.093763762549794,1.0008508754767051,5.216024695200082,1.0083717541503803,False,5.093821278902476,1.0008621766077783,5.216599858726909,1.0084829458506426,False
E3_SITE_05_SEC_1_UE_1,E3_SITE_05_SEC_1,True,True,3.306302785873413,2.9756725072860717,3.599114179611206,3.298089027976178,0.9975157272551294,3.5169766006388534,0.9771783903279152,False,3.29804952006101,0.9975037779819603,3.5165815214871743,0.9770686191086754,False,3.300476461667919,0.9982378128735252,3.540850937556269,0.9838117828033922,False,3.300172816484019,0.9981459745866031,3.537814485717265,0.9829681163656323,False,3.3001183676775905,0.9981295064014566,3.537269997652979,0.9828168324560052,False
E3_SITE_05_SEC_1_UE_2,E3_SITE_05_SEC_1,False,False,0.029122711998206798,,0.09635404497385025,0.025294964603294133,0.8685648714601732,0.058076571024723606,0.6027413902601094,False,0.025294964603294133,0.8685648714601732,0.058076571024723606,0.6027413902601094,False,0.025312367433819444,0.8691624404821237,0.05825059932997673,0.6045475241416746,False,0.025326430421481017,0.8696453277785554,0.058391229206592454,0.606007036055823,False,0.025311541315441468,0.8691340736741826,0.05824233814619695,0.60446178634227,False
E3_SITE_05_SEC_1_UE_3,E3_SITE_05_SEC_1,True,True,3.5220655202865605,3.1698589682579046,3.2899396419525146,3.523822459740168,1.0004988378107926,3.3075090364885953,1.0053403394737217,False,3.523822459740168,1.0004988378107926,3.3075090364885953,1.0053403394737217,False,3.523822459620452,1.0004988377768023,3.3075090352914334,1.005340339109836,False,3.523717842610506,1.0004691344651109,3.3064628651919707,1.005022348443344,False,3.523726315271951,1.0004715400596111,3.306547591806422,1.0050481016861608,False
E3_SITE_05_SEC_1_UE_4,E3_SITE_05_SEC_1,True,True,3.6123639792203903,3.2511275812983516,3.4971938133239746,3.6160024722648543,1.0010072332315885,3.5335787437686155,1.0104040360319801,False,3.6160024722648543,1.0010072332315885,3.5335787437686155,1.0104040360319801,False,3.6173228285406656,1.0013727435410165,3.546782306526729,1.0141795095867512,False,3.6175831724547933,1.001444813774145,3.5493857456680056,1.0149239462065798,False,3.6175660509431897,1.0014400740768992,3.549214530551971,1.0148749883491737,False
E3_SITE_05_SEC_2_UE_1,E3_SITE_05_SEC_2,True,True,0.7657853221520781,0.6892067899368702,0.670655369758606,0.7606001292925011,0.9932289210701962,0.6188034411628367,0.922684688837379,False,0.7606001292925011,0.9932289210701962,0.6188034411628367,0.922684688837379,False,0.7606001281088306,0.9932289195245012,0.6188034293261311,0.9226846711879183,False,0.7605948245734597,0.9932219939081209,0.6187503939724222,0.922605591296665,False,0.7605762235682082,0.993197703803945,0.6185643839199069,0.922328235651869,False
E3_SITE_05_SEC_2_UE_2,E3_SITE_05_SEC_2,True,True,1.8365528851747515,1.6528975966572763,1.7417153120040894,1.83680000932955,1.000134558692425,1.7441865535520742,1.0014188550395997,False,1.8367997982887538,1.0001344437810615,1.7441844431441123,1.0014176433559523,False,1.8370049671071134,1.0002461578623798,1.7462361313277086,1.002595613239696,False,1.8371396163729086,1.0003194741642853,1.7475826239856596,1.0033686974795089,False,1.8371270740337944,1.0003126448814395,1.7474572005945188,1.0032966860604922,False
E3_SITE_05_SEC_2_UE_3,E3_SITE_05_SEC_2,True,True,1.91307280510664,1.721765524595976,1.2918286323547363,1.9134553132801344,1.0001999443891907,1.2956537140896822,1.0029609823154124,False,1.9134553132801344,1.0001999443891907,1.2956537140896822,1.0029609823154124,False,1.9134553132800647,1.0001999443891543,1.2956537140889837,1.0029609823148717,False,1.9131291841859996,1.0000294704306125,1.292392423148335,1.0004364284700604,False,1.9131229818714741,1.0000262283613568,1.292330400003078,1.0003884165714976,False
E3_SITE_05_SEC_2_UE_4,E3_SITE_05_SEC_2,True,True,2.591981145739555,2.3327830311656,2.5215442180633545,2.589509774366022,0.999046531886393,2.496830504328023,0.9901989766595041,False,2.589509774366022,0.999046531886393,2.496830504328023,0.9901989766595041,False,2.5895097743598674,0.9990465318840185,2.4968305042664802,0.9901989766350973,False,2.589043147438361,0.9988665047560151,2.4921642350514124,0.9883484164975275,False,2.5890270372069386,0.998860289343743,2.4920031327371923,0.9882845261587953,False
E3_SITE_05_SEC_3_UE_1,E3_SITE_05_SEC_3,True,True,0.2792728966102004,0.25134560694918034,0.22619901597499847,0.2752198627747876,0.9854871923319152,0.18566867762087033,0.8208200058721391,False,0.2752198627747876,0.9854871923319152,0.18566867762087033,0.8208200058721391,False,0.27521986277478516,0.9854871923319064,0.1856686776208461,0.820820005872032,False,0.2750968664640783,0.9850467761218131,0.18443871451377766,0.8153824795337017,False,0.27507902477203017,0.9849828898934512,0.1842602975932963,0.8145937187174253,False
E3_SITE_05_SEC_3_UE_2,E3_SITE_05_SEC_3,False,False,0.0565477937925607,,0.09489934891462326,0.05602381544944445,0.9907338853034938,0.08965956548346081,0.9447858864039578,False,0.05602381544944445,0.9907338853034938,0.08965956548346081,0.9447858864039578,False,0.05602381544936395,0.9907338853020703,0.08965956548265583,0.9447858863954753,False,0.055992515668296404,0.990180375094716,0.08934656767198033,0.9414876781964172,False,0.05598785214927586,0.9900979046974154,0.08929993248177488,0.9409962608080069,False
E3_SITE_05_SEC_3_UE_3,E3_SITE_05_SEC_3,True,False,0.035748930042609574,,0.05524982884526253,0.035745844304885525,0.9999136830746999,0.05521897146802206,0.9994414937044078,False,0.035745844304885525,0.9999136830746999,0.05521897146802206,0.9994414937044078,False,0.03574584430487221,0.9999136830743274,0.055218971467888865,0.9994414937019971,False,0.03574668690984226,0.9999372531495448,0.055227397517589386,0.9995940018613276,False,0.0357462657372171,0.9999254717444886,0.05522318579133775,0.9995177712857828,False
E3_SITE_05_SEC_3_UE_4,E3_SITE_05_SEC_3,False,False,0.008281716401688755,,0.006315975915640593,0.008260340144881117,0.9974188615293227,0.006102213347564219,0.9661552591505262,False,0.008260340144881117,0.9974188615293227,0.006102213347564219,0.9661552591505262,False,0.008260340144881946,0.9974188615294228,0.006102213347572513,0.9661552591518394,False,0.008259603383902749,0.997329899176275,0.0060948457377805335,0.9649887553699401,False,0.008259518115670062,0.9973196032148401,0.006093993055453671,0.9648537513201699,False
E3_SITE_06_SEC_1_UE_1,E3_SITE_06_SEC_1,True,True,3.91087691783905,3.519789226055145,4.275982856750488,3.8916013024758307,0.9950712804907524,4.08322670311829,0.954921205231706,False,3.8916013024758307,0.9950712804907524,4.08322670311829,0.954921205231706,False,3.8916309619888,0.9950788643430679,4.083523298247982,0.9549905682622954,False,3.8941252284707817,0.9957166411216223,4.1084659630678,0.9608237686411139,False,3.89406048244898,0.9957000857497295,4.107818502849787,0.9606723507707191,False
E3_SITE_06_SEC_1_UE_2,E3_SITE_06_SEC_1,True,True,4.651736932992935,4.186563239693641,3.8045313358306885,4.64345807133874,0.9982202644359623,3.7217427192887436,0.9782394704540215,False,4.64345807133874,0.9982202644359623,3.7217427192887436,0.9782394704540215,False,4.643458071335116,0.9982202644351833,3.721742719252503,0.9782394704444959,False,4.643996082964582,0.9983359226585988,3.727122835547166,0.9796536042285953,False,4.643950856379349,0.9983262001429267,3.7266705696948352,0.9795347286530226,False
E3_SITE_06_SEC_1_UE_3,E3_SITE_06_SEC_1,False,False,0.017091187520418317,,0.0064928471110761166,0.017070163146549442,0.9987698705052672,0.006282603372387368,0.9676191761345967,False,0.017070163146549442,0.9987698705052672,0.006282603372387368,0.9676191761345967,False,0.017070163146549792,0.9987698705052878,0.006282603372390876,0.967619176135137,False,0.016946241672323604,0.9915192640697699,0.005043388630128981,0.7767607251255754,False,0.01694562166039045,0.9914829873667957,0.005037188510797461,0.7758058097817436,False
E3_SITE_06_SEC_1_UE_4,E3_SITE_06_SEC_1,False,True,0.2099888749420643,0.1889899874478579,0.16814444959163666,0.21183377030613124,1.0087856814537244,0.18659340323230605,1.1097208601620534,False,0.21183377030613124,1.0087856814537244,0.18659340323230605,1.1097208601620534,False,0.21197688423238925,1.0094672124457709,0.1880245424948862,1.118232228013064,False,0.21216292198529557,1.0103531534412529,0.18988492002394947,1.129296390604107,False,0.21215538663862987,1.0103172689370488,0.1898095665572924,1.12884824338997,False
E3_SITE_06_SEC_2_UE_1,E3_SITE_06_SEC_2,True,True,0.6281185222789645,0.565306670051068,0.28022053837776184,0.6275613079838746,0.9991128835158877,0.27464839542686287,0.9801151515047507,False,0.6275613079838746,0.9991128835158877,0.27464839542686287,0.9801151515047507,False,0.627561307983874,0.9991128835158868,0.27464839542685754,0.9801151515047317,False,0.6272232620241973,0.9985746953432946,0.27126793583009073,0.9680515832297695,False,0.6272200878369557,0.9985696418587545,0.2712361939576741,0.967938308618992,False
E3_SITE_06_SEC_2_UE_2,E3_SITE_06_SEC_2,True,True,0.6748630277812481,0.6073767250031232,0.7001202702522278,0.6752462919191148,1.0005679139648926,0.7039529116308955,1.0054742614112386,False,0.6752462919191148,1.0005679139648926,0.7039529116308955,1.0054742614112386,False,0.6794490787358964,1.0067955285233596,0.7459807797987114,1.065503759132644,False,0.6793259704339442,1.0066131088368686,0.7447496967791887,1.063745371221551,False,0.6793878897359722,1.0067048597544312,0.7453688897994695,1.0646297807245892,False
E3_SITE_06_SEC_2_UE_3,E3_SITE_06_SEC_2,True,True,2.0970794200897216,1.8873714780807496,2.1635866165161133,2.1104631301602805,1.0063820711520721,2.2974237172217027,1.0618589058020238,False,2.11046312638393,1.0063820693513057,2.297423679458197,1.0618588883479012,False,2.113920418299227,1.0080306916601112,2.331996598611169,1.0778383360340043,False,2.1130560883112373,1.0076185327405636,2.323353298731271,1.0738434417164309,False,2.113405529182866,1.0077851648996898,2.3268477074475586,1.0754585417034674,False
E3_SITE_06_SEC_2_UE_4,E3_SITE_06_SEC_2,True,True,2.0276139423251154,1.8248525480926039,2.0731966495513916,2.027359402589479,0.9998744634122291,2.070651252195029,0.9987722354476536,False,2.027359402589479,0.9998744634122291,2.070651252195029,0.9987722354476536,False,2.0288594633461683,1.0006142791756623,2.085651859761919,1.006007732172065,False,2.0264622666332066,0.9994320044521946,2.0616798926323026,0.9944449278742655,False,2.0264540602191667,0.999427957126484,2.061597828491907,0.9944053444896342,False
E3_SITE_06_SEC_3_UE_1,E3_SITE_06_SEC_3,True,True,2.143535315990448,1.9291817843914032,2.010446786880493,2.147377685388945,1.0017925384153148,2.0488704808654625,1.0191120174061357,False,2.147377685388945,1.0017925384153148,2.0488704808654625,1.0191120174061357,False,2.1475216993464836,1.0018597236659914,2.0503106204408503,1.019828345530205,False,2.138461635133458,0.9976330313668541,1.9597099783105951,0.9747634163206957,False,2.138421720329003,0.997614410351302,1.9593108302660414,0.9745648793352064,False
E3_SITE_06_SEC_3_UE_2,E3_SITE_06_SEC_3,True,True,1.919616211205721,1.7276545900851488,2.5241940021514893,1.9191789155824936,0.999772196327227,2.519821045919217,0.998267583145929,False,1.9191789155824936,0.999772196327227,2.519821045919217,0.998267583145929,False,1.9271328332863273,1.0039156900409199,2.599360222957554,1.0297783057649281,False,1.9240236035305376,1.0022959757784335,2.568267925399655,1.0174605926527833,False,1.923976205724815,1.002271284485744,2.5677939473424316,1.0172728186319198,False
E3_SITE_06_SEC_3_UE_3,E3_SITE_06_SEC_3,True,True,3.0788857400417333,2.77099716603756,2.8162760734558105,3.0747377633679096,0.9986527669345185,2.7747963067175743,0.9852714131511485,False,3.0747377633679096,0.9986527669345185,2.7747963067175743,0.9852714131511485,False,3.0747377633689226,0.9986527669348475,2.774796306727707,0.9852714131547464,False,3.073348250800625,0.9982014632212258,2.760901181044726,0.9803375482492613,False,3.073323180123948,0.9981933204453017,2.7606504742779605,0.9802485275850131,False
E3_SITE_06_SEC_3_UE_4,E3_SITE_06_SEC_3,True,True,1.8150201529264451,1.6335181376338006,1.0332225561141968,1.820903765229794,1.003241623677766,1.0920586791476845,1.0569442882226285,False,1.820903765229794,1.003241623677766,1.0920586791476845,1.0569442882226285,False,1.8209037652381594,1.0032416236823751,1.0920586792313391,1.0569442883035933,False,1.8115278370563752,0.9980758803892954,0.9982993974134976,0.9661997712941535,False,1.811505472756301,0.9980635585976952,0.9980757544127555,0.9659833193792987,False
E3_SITE_07_SEC_1_UE_1,E3_SITE_07_SEC_1,False,True,0.7533853784203529,0.6780468405783177,0.6325030326843262,0.7473170075945917,0.9919451969741105,0.5718193244267142,0.9040578382682659,False,0.7473170075945917,0.9919451969741105,0.5718193244267142,0.9040578382682659,False,0.7491936241661192,0.9944361088304864,0.5905854901419897,0.9337275232271385,False,0.7496097934379126,0.9949885077536854,0.5947471828599227,0.9403072430116759,False,0.749592326666193,0.994965323375252,0.5945725151427275,0.9400310898421742,False
E3_SITE_07_SEC_1_UE_2,E3_SITE_07_SEC_1,False,True,0.5791848305612802,0.5212663475051522,0.8096876740455627,0.5803957848574869,1.0020907907671428,0.8217972170076293,1.0149558198182291,False,0.5803942146139424,1.002088079640294,0.8217815145721838,1.0149364266176795,False,0.5805479162248586,1.0023534553939497,0.8233185306813455,1.016834709324,False,0.5810170065315017,1.0031633700911087,0.828009433747777,1.0226281815686666,False,0.5810253578966356,1.0031777892621458,0.8280929473991158,1.0227313246126029,False
E3_SITE_07_SEC_1_UE_3,E3_SITE_07_SEC_1,False,True,0.48596879765391354,0.4373719178885222,0.28626981377601624,0.4840685445167307,0.9960897630745912,0.26726728240418784,0.9336202056333597,False,0.4840685445167307,0.9960897630745912,0.26726728240418784,0.9336202056333597,False,0.4840847136558524,0.996123035044314,0.26742897379540514,0.9341850272926345,False,0.48659581624898557,1.0012902445549983,0.29253999972673617,1.0219030636447959,False,0.4865960161210374,1.0012906558407697,0.29254199844725504,1.0219100455912766,False
E3_SITE_07_SEC_1_UE_4,E3_SITE_07_SEC_1,True,True,5.38700726032257,4.848306534290313,6.199173927307129,5.388045335312482,1.0001926997569797,6.209554677206239,1.0016745376111136,False,5.388045335312482,1.0001926997569797,6.209554677206239,1.0016745376111136,False,5.388200958312677,1.0002215883388348,6.211110907208187,1.001925575897859,False,5.388272346821629,1.000234840318181,6.211824792297717,1.0020407339976156,False,5.388259472151148,1.0002324503695774,6.211696045592909,1.0020199656329403,False
E3_SITE_07_SEC_2_UE_1,E3_SITE_07_SEC_2,False,False,0.035206411068793395,,0.02387530729174614,0.035345173754967346,1.0039414039080214,0.025262934153485662,1.058119748775725,False,0.035345173754967346,1.0039414039080214,0.025262934153485662,1.058119748775725,False,0.035449883123307775,1.0069155601813158,0.026310027836889977,1.1019765113551245,False,0.035466714343096346,1.0073936327617807,0.026478340034775665,1.109026146186165,False,0.035469846767774066,1.0074826058943047,0.02650966428155289,1.1103381396359018,False
E3_SITE_07_SEC_2_UE_2,E3_SITE_07_SEC_2,True,True,0.9579571004956962,0.8621613904461266,0.9357579350471497,0.9586756197177386,1.000750053652372,0.9429431272675746,1.0076784731940989,False,0.9586770322722109,1.0007515282011503,0.9429572528122971,1.0076935684919248,False,0.9586823285520627,1.0007570569245652,0.9430102156108151,1.00775016731576,False,0.958303274916127,1.0003613673516818,0.9392196792514588,1.0036994013886025,False,0.9583018675232916,1.0003598981910746,0.9392056053231042,1.003684361250734,False
E3_SITE_07_SEC_2_UE_3,E3_SITE_07_SEC_2,False,False,0.002024674409767613,,0.0023722690530121326,0.002021761189640209,0.9985611414292838,0.0023431368517380933,0.9877196891992291,False,0.002021761189640209,0.9985611414292838,0.0023431368517380933,0.9877196891992291,False,0.002021761189722723,0.9985611414700382,0.002343136852563236,0.9877196895470577,False,0.00202254876229904,0.9989501287425189,0.0023510125783264045,0.9910396020810801,False,0.0020225402226582497,0.9989459109577978,0.0023509271819185,0.9910036043059557,False
E3_SITE_07_SEC_2_UE_4,E3_SITE_07_SEC_2,True,True,2.465969941020012,2.219372946918011,2.4923644065856934,2.4575095400277283,0.9965691386372763,2.4077603966628565,0.9660547190855062,False,2.4575095400277283,0.9965691386372763,2.4077603966628565,0.9660547190855062,False,2.457578873769315,0.9965972548524958,2.4084537340787247,0.9663329036936784,False,2.4586746379837683,0.9970416090987605,2.419411376223256,0.9707293884595406,False,2.45863694358975,0.9970263232700928,2.4190344322830777,0.9705781489621452,False
E3_SITE_07_SEC_3_UE_1,E3_SITE_07_SEC_3,False,False,0.002894972104695626,,0.004603502340614796,0.002806733426958385,0.969520024875501,0.003721115563242389,0.8083227264625298,False,0.002806733426958385,0.969520024875501,0.003721115563242389,0.8083227264625298,False,0.0028067334270512685,0.9695200249075856,0.0037211155641712263,0.8083227266642973,False,0.0028055509622748618,0.9691115702718781,0.003709290916407158,0.8057541067551155,False,0.0028052434168271186,0.969005335932955,0.0037062154619297238,0.8050860383476551,False
E3_SITE_07_SEC_3_UE_2,E3_SITE_07_SEC_3,True,True,2.6364612698554994,2.3728151428699498,3.003798484802246,2.6336629339219444,0.9989386015392866,2.975815125466698,0.9906840091047617,False,2.6336629339219444,0.9989386015392866,2.975815125466698,0.9906840091047617,False,2.633839171808171,0.9990054479171346,2.977577504328961,0.9912707258473061,False,2.6339039247432106,0.9990300084656927,2.978225033679357,0.9914862960174332,False,2.633891132825822,0.9990251565387804,2.978097114505475,0.9914437102133157,False
E3_SITE_07_SEC_3_UE_3,E3_SITE_07_SEC_3,True,True,3.0129877090454107,2.7116889381408695,2.385162830352783,3.015115334892733,1.0007061515189506,2.406439088826007,1.008920254081805,False,3.0151098762926196,1.0007043398288145,2.406384502824876,1.0088973684320555,False,3.01538222704127,1.0007947320822685,2.4091080103113773,1.0100392223347923,False,3.0153433942095296,1.0007818436022977,2.4087196819939725,1.0098764123528226,False,3.0153690455751194,1.0007903572001173,2.4089761956498728,1.0099839579059546,False
E3_SITE_07_SEC_3_UE_4,E3_SITE_07_SEC_3,True,True,4.089316111803055,3.6803845006227496,4.407811641693115,4.063716512119969,0.993739882419655,4.151815644862258,0.9419222013914086,False,4.063716512119969,0.993739882419655,4.151815644862258,0.9419222013914086,False,4.063716521252734,0.9937398846529784,4.151815736189901,0.9419222221109063,False,4.062978705263366,0.9935594593766741,4.144437576296228,0.9402483393560528,False,4.062828160291046,0.9935226451592831,4.142932126573023,0.9399067980549306,False
E3_SITE_08_SEC_1_UE_1,E3_SITE_08_SEC_1,True,True,6.070963215827943,5.4638668942451485,5.373486518859863,6.068238132429272,0.9995511283297572,5.346235684873159,0.9949286494176436,False,6.068238132429272,0.9995511283297572,5.346235684873159,0.9949286494176436,False,6.068238132429257,0.9995511283297548,5.346235684873003,0.9949286494176145,False,6.066525230770505,0.9992689817250305,5.329106668285493,0.9917409580504937,False,6.066505630018448,0.9992657531184058,5.328910660764922,0.9917044812639823,False
E3_SITE_08_SEC_1_UE_2,E3_SITE_08_SEC_1,False,True,0.679336928576231,0.6114032357186079,1.101884365081787,0.6778868199195061,0.9978654058159858,1.0873832785145374,0.9868397383366326,False,0.6778868199195061,0.9978654058159858,1.0873832785145374,0.9868397383366326,False,0.6778868199193845,0.9978654058158068,1.0873832785133222,0.9868397383355297,False,0.6586601285457441,0.969563262115278,0.895116364776918,0.8123505452502525,False,0.6585554999428039,0.9694092463411621,0.8940700787475164,0.8114010027550889,False
E3_SITE_08_SEC_1_UE_3,E3_SITE_08_SEC_1,False,True,0.14589861119166017,0.13130875007249415,0.06840583682060242,0.14572634991254207,0.998819308301079,0.06668322402942142,0.9748177513609163,False,0.14572634991254207,0.998819308301079,0.06668322402942142,0.9748177513609163,False,0.14572634991249112,0.9988193083007297,0.06668322402891184,0.974817751353467,False,0.1453213554969436,0.9960434462672284,0.06263327987343693,0.9156130936267283,False,0.14531865238053548,0.9960249189050688,0.06260624870935573,0.9152179348897319,False
E3_SITE_08_SEC_1_UE_4,E3_SITE_08_SEC_1,True,True,6.592335480451584,5.933101932406426,6.252485275268555,6.585688787373565,0.9989917544248577,6.1860183444883665,0.9893695182229224,False,6.585688787373565,0.9989917544248577,6.1860183444883665,0.9893695182229224,False,6.5856887873734795,0.9989917544248448,6.18601834448752,0.9893695182227871,False,6.580950261138531,0.9982729611763822,6.138633082138036,0.9817908898432987,False,6.580898565572322,0.9982651194082619,6.138116126475938,0.9817082098145838,False
E3_SITE_08_SEC_2_UE_1,E3_SITE_08_SEC_2,True,True,5.500364834070206,4.950328350663185,4.779987812042236,5.500483891843292,1.0000216454320172,4.781178389773091,1.000249075474179,False,5.500483891843292,1.0000216454320172,4.781178389773091,1.000249075474179,False,5.500559273579723,1.0000353502931865,4.781932207137407,1.0004067782537587,False,5.498894400208315,0.9997326661219302,4.765283473423328,0.9969237706878952,False,5.498883375811659,0.999730661819127,4.765173229456768,0.9969007070377573,False
