site_id,sample_index,distance_km,terrain_m_asl,clutter_plus_terrain_m_asl,radio_climatic_zone,longitude_deg,latitude_deg
E3_SITE_10,20,0.5959588885064562,153.22230529785156,153.22230529785156,2,-75.7995113710196,45.55897377037127
E3_SITE_10,21,0.6257568329317791,152.47042846679688,152.47042846679688,2,-75.799602998286,45.55923403434295
E3_SITE_10,22,0.6555547773571018,151.281494140625,151.281494140625,2,-75.79969462639845,45.559494298229225
E3_SITE_10,23,0.6853527217824247,149.74252319335938,149.74252319335938,2,-75.79978625535695,45.5597545620301
E3_SITE_10,24,0.7151506662077475,149.74252319335938,149.74252319335938,2,-75.79987788516154,45.560014825745554
E3_SITE_10,25,0.7449486106330703,149.16566467285156,149.16566467285156,2,-75.79996951581221,45.56027508937562
E3_SITE_10,26,0.7747465550583932,149.38645935058594,149.38645935058594,2,-75.800061147309,45.56053535292026
E3_SITE_10,27,0.8045444994837159,151.2779541015625,151.2779541015625,2,-75.80015277965188,45.5607956163795
E3_SITE_10,28,0.8343424439090387,152.30621337890625,152.30621337890625,2,-75.80024441284093,45.561055879753326
E3_SITE_10,29,0.8641403883343616,153.91098022460938,153.91098022460938,2,-75.80033604687611,45.561316143041736
E3_SITE_10,30,0.8939383327596843,154.70663452148438,154.70663452148438,2,-75.80042768175748,45.56157640624474
E3_SITE_10,31,0.9237362771850072,157.4126434326172,157.4126434326172,2,-75.80051931748503,45.56183666936232
E3_SITE_10,32,0.95353422161033,158.72836303710938,158.72836303710938,2,-75.80061095405875,45.56209693239449
E3_SITE_10,33,0.9833321660356528,162.58673095703125,162.58673095703125,2,-75.80070259147871,45.56235719534123
E3_SITE_10,34,1.0131301104609756,160.88165283203125,160.88165283203125,2,-75.8007942297449,45.56261745820256
E3_SITE_10,35,1.0429280548862985,161.67398071289062,161.67398071289062,2,-75.80088586885732,45.562877720978456
E3_SITE_10,36,1.0727259993116214,162.90040588378906,162.90040588378906,2,-75.800977508816,45.56313798366895
E3_SITE_10,37,1.1025239437369438,166.31321716308594,166.31321716308594,2,-75.80106914962097,45.56339824627401
E3_SITE_10,38,1.1323218881622668,166.31321716308594,166.31321716308594,2,-75.80116079127222,45.56365850879365
E3_SITE_10,39,1.1621198325875897,164.66143798828125,164.66143798828125,2,-75.80125243376978,45.56391877122785
E3_SITE_10,40,1.1919177770129123,163.9391326904297,163.9391326904297,2,-75.80134407711365,45.56417903357664
E3_SITE_10,41,1.2217157214382353,166.06756591796875,166.06756591796875,2,-75.80143572130387,45.56443929583999
E3_SITE_10,42,1.251513665863558,184.6593780517578,184.6593780517578,2,-75.80152736634044,45.5646995580179
E3_SITE_10,43,1.2813116102888809,187.6843719482422,187.6843719482422,2,-75.80161901222337,45.56495982011039
E3_SITE_10,44,1.3111095547142035,185.4553680419922,185.4553680419922,2,-75.80171065895267,45.56522008211745
E3_SITE_10,45,1.3409074991395264,185.4553680419922,185.4553680419922,2,-75.80180230652839,45.565480344039074
E3_SITE_10,46,1.3707054435648494,178.61178588867188,178.61178588867188,2,-75.8018939549505,45.565740605875256
E3_SITE_10,47,1.400503387990172,176.19302368164062,176.19302368164062,2,-75.80198560421906,45.566000867626016
E3_SITE_10,48,1.430301332415495,179.9173583984375,179.9173583984375,2,-75.80207725433404,45.56626112929133
E3_SITE_10,49,1.4600992768408179,177.8458709716797,177.8458709716797,2,-75.80216890529549,45.56652139087119
E3_SITE_10,50,1.4898972212661405,178.36981201171875,178.36981201171875,2,-75.80226055710341,45.56678165236563
E3_SITE_10,51,1.5196951656914635,175.2616729736328,175.2616729736328,2,-75.80235220975781,45.56704191377462
E3_SITE_10,52,1.5494931101167866,170.5454559326172,170.5454559326172,2,-75.80244386325873,45.56730217509816
E3_SITE_10,53,1.5792910545421088,170.5454559326172,170.5454559326172,2,-75.80253551760616,45.56756243633626
E3_SITE_10,54,1.6090889989674315,169.86351013183594,169.86351013183594,2,-75.80262717280011,45.56782269748891
E3_SITE_10,55,1.6388869433927546,167.19342041015625,167.19342041015625,2,-75.80271882884064,45.56808295855611
E3_SITE_10,56,1.6686848878180773,161.1225128173828,161.1225128173828,2,-75.80281048572772,45.568343219537866
E3_SITE_10,57,1.6984828322434005,160.10580444335938,160.10580444335938,2,-75.80290214346137,45.56860348043418
E3_SITE_10,58,1.7282807766687232,159.602783203125,159.602783203125,2,-75.80299380204163,45.56886374124503
E3_SITE_10,59,1.7580787210940458,161.81666564941406,161.81666564941406,2,-75.80308546146848,45.56912400197043
E3_SITE_10,60,1.7878766655193683,156.380126953125,156.380126953125,2,-75.80317712174198,45.56938426261038
E3_SITE_10,61,1.8176746099446917,156.61154174804688,156.61154174804688,2,-75.8032687828621,45.56964452316488
E3_SITE_10,62,1.8474725543700143,155.32798767089844,155.32798767089844,2,-75.8033604448289,45.5699047836339
E3_SITE_10,63,1.877270498795337,154.48199462890625,154.48199462890625,2,-75.80345210764234,45.570165044017486
E3_SITE_10,64,1.90706844322066,154.06365966796875,154.06365966796875,2,-75.8035437713025,45.570425304315606
E3_SITE_10,65,1.9368663876459828,150.9057159423828,150.9057159423828,2,-75.80363543580934,45.57068556452826
E3_SITE_10,66,1.9666643320713055,152.24827575683594,152.24827575683594,2,-75.8037271011629,45.570945824655446
E3_SITE_10,67,1.9964622764966284,154.0009002685547,154.0009002685547,2,-75.8038187673632,45.57120608469718
E3_SITE_10,68,2.0262602209219516,155.10816955566406,155.10816955566406,2,-75.80391043441024,45.57146634465344
E3_SITE_10,69,2.0560581653472743,151.05075073242188,151.05075073242188,2,-75.80400210230404,45.57172660452424
E3_SITE_10,70,2.085856109772597,150.36325073242188,150.36325073242188,2,-75.80409377104463,45.57198686430957
E3_SITE_10,71,2.1156540541979196,155.7509002685547,155.7509002685547,2,-75.80418544063201,45.57224712400944
E3_SITE_10,72,2.1454519986232428,157.0130615234375,157.0130615234375,2,-75.8042771110662,45.572507383623815
E3_SITE_10,73,2.175249943048565,160.10980224609375,160.10980224609375,2,-75.80436878234721,45.57276764315274
E3_SITE_10,74,2.2050478874738877,160.10980224609375,160.10980224609375,2,-75.80446045447506,45.5730279025962
E3_SITE_10,75,2.234845831899211,161.1134796142578,161.1134796142578,2,-75.80455212744977,45.57328816195417
E3_SITE_10,76,2.264643776324533,161.1630401611328,161.1630401611328,2,-75.80464380127134,45.573548421226654
E3_SITE_10,77,2.294441720749856,159.26905822753906,159.26905822753906,2,-75.8047354759398,45.57380868041368
E3_SITE_10,78,2.3242396651751793,163.2701873779297,163.2701873779297,2,-75.80482715145516,45.574068939515215
E3_SITE_10,79,2.354037609600502,164.9426727294922,164.9426727294922,2,-75.80491882781743,45.57432919853127
E3_SITE_10,80,2.3838355540258247,172.31373596191406,172.31373596191406,2,-75.80501050502663,45.57458945746186
E3_SITE_10,81,2.4136334984511483,173.48471069335938,173.48471069335938,2,-75.80510218308278,45.57484971630696
E3_SITE_10,82,2.4434314428764705,173.48471069335938,173.48471069335938,2,-75.8051938619859,45.57510997506656
E3_SITE_10,83,2.473229387301793,172.82992553710938,172.82992553710938,2,-75.80528554173598,45.5753702337407
E3_SITE_10,84,2.503027331727116,171.20787048339844,171.20787048339844,2,-75.80537722233308,45.57563049232934
E3_SITE_10,85,2.532825276152439,170.9176788330078,170.9176788330078,2,-75.80546890377717,45.57589075083249
E3_SITE_10,86,2.5626232205777617,171.67686462402344,171.67686462402344,2,-75.80556058606827,45.57615100925016
E3_SITE_10,87,2.592421165003085,171.16209411621094,171.16209411621094,2,-75.80565226920642,45.57641126758234
E3_SITE_10,88,2.622219109428407,171.19024658203125,171.19024658203125,2,-75.80574395319162,45.57667152582902
E3_SITE_10,89,2.6520170538537298,171.19024658203125,171.19024658203125,2,-75.8058356380239,45.57693178399021
E3_SITE_10,90,2.681814998279053,171.05043029785156,171.05043029785156,2,-75.80592732370324,45.57719204206591
E3_SITE_10,91,2.711612942704376,171.27273559570312,171.27273559570312,2,-75.8060190102297,45.57745230005611
E3_SITE_10,92,2.7414108871296987,171.74571228027344,171.74571228027344,2,-75.80611069760327,45.577712557960815
E3_SITE_10,93,2.7712088315550214,172.7973175048828,172.7973175048828,2,-75.80620238582397,45.577972815780015
E3_SITE_10,94,2.801006775980344,175.1069793701172,175.1069793701172,2,-75.80629407489181,45.57823307351372
E3_SITE_10,95,2.830804720405667,176.94700622558594,176.94700622558594,2,-75.8063857648068,45.57849333116193
E3_SITE_10,96,2.86060266483099,176.73280334472656,176.73280334472656,2,-75.80647745556898,45.57875358872463
E3_SITE_10,97,2.8904006092563126,178.02523803710938,178.02523803710938,2,-75.80656914717835,45.57901384620183
E3_SITE_10,98,2.9201985536816357,176.54295349121094,176.54295349121094,2,-75.80666083963492,45.57927410359353
E3_SITE_10,99,2.9499964981069584,177.27671813964844,177.27671813964844,2,-75.80675253293872,45.57953436089971
E3_SITE_10,100,2.979794442532281,177.29563903808594,177.29563903808594,2,-75.80684422708974,45.57979461812039
E3_SITE_10,101,3.0095923869576042,177.33111572265625,177.33111572265625,2,-75.80693592208803,45.58005487525556
E3_SITE_10,102,3.039390331382927,180.6000823974609,180.6000823974609,2,-75.80702761793357,45.580315132305216
E3_SITE_10,103,3.0691882758082496,180.6000823974609,180.6000823974609,2,-75.8071193146264,45.58057538926936
E3_SITE_10,104,3.098986220233573,189.30345153808597,189.30345153808597,2,-75.80721101216653,45.580835646148
E3_SITE_10,105,3.128784164658895,193.4250946044922,193.4250946044922,2,-75.80730271055397,45.58109590294112
E3_SITE_10,106,3.1585821090842177,202.63943481445312,202.63943481445312,2,-75.80739440978874,45.58135615964872
E3_SITE_10,107,3.188380053509541,205.5660095214844,205.5660095214844,2,-75.80748610987085,45.58161641627081
E3_SITE_10,108,3.2181779979348635,207.9447021484375,207.9447021484375,2,-75.80757781080031,45.581876672807375
E3_SITE_10,109,3.247975942360186,211.4501190185547,211.4501190185547,2,-75.80766951257716,45.58213692925843
E3_SITE_10,110,3.2777738867855093,214.5673675537109,214.5673675537109,2,-75.8077612152014,45.58239718562396
E3_SITE_10,111,3.307571831210832,214.1249542236328,214.1249542236328,2,-75.80785291867303,45.58265744190397
E3_SITE_10,112,3.3373697756361547,219.99261474609372,219.99261474609372,2,-75.80794462299208,45.58291769809844
E3_SITE_10,113,3.367167720061478,226.0669708251953,226.0669708251953,2,-75.80803632815858,45.5831779542074
E3_SITE_10,114,3.3969656644868005,231.6358795166016,231.6358795166016,2,-75.80812803417251,45.58343821023083
E3_SITE_10,115,3.4267636089121236,251.8039093017578,251.8039093017578,2,-75.80821974103392,45.58369846616875
E3_SITE_10,116,3.4565615533374463,259.0142517089844,259.0142517089844,2,-75.80831144874281,45.58395872202112
E3_SITE_10,117,3.486359497762769,266.0167541503906,266.0167541503906,2,-75.8084031572992,45.58421897778796
E3_SITE_10,118,3.5161574421880917,266.0167541503906,266.0167541503906,2,-75.80849486670309,45.58447923346927
E3_SITE_10,119,3.545955386613415,269.00152587890625,269.00152587890625,2,-75.80858657695451,45.58473948906504
E3_SITE_10,120,3.575753331038737,269.6601257324219,269.6601257324219,2,-75.80867828805347,45.58499974457529
E3_SITE_10,121,3.6055512754640597,270.8760070800781,270.8760070800781,2,-75.80877,45.58526
E3_SITE_11,0,0.0,121.52000427246094,121.52000427246094,2,-75.81431527710149,45.55151951397594
E3_SITE_11,1,0.029959660457419116,125.27249908447266,125.27249908447266,2,-75.81427129309564,45.55178729745832
E3_SITE_11,2,0.05991932091483823,127.33058166503906,127.33058166503906,2,-75.81422730867206,45.55205508091117
E3_SITE_11,3,0.08987898137225735,122.84413146972656,122.84413146972656,2,-75.8141833238307,45.552322864334464
E3_SITE_11,4,0.11983864182967646,123.37732696533205,123.37732696533205,2,-75.81413933857158,45.55259064772822
E3_SITE_11,5,0.14979830228709556,122.86905670166016,122.86905670166016,2,-75.81409535289468,45.55285843109243
E3_SITE_11,6,0.1797579627445147,121.9907684326172,121.9907684326172,2,-75.8140513668,45.5531262144271
E3_SITE_11,7,0.2097176232019338,121.32341766357422,121.32341766357422,2,-75.81400738028752,45.553393997732215
E3_SITE_11,8,0.23967728365935287,115.18695068359376,115.18695068359376,2,-75.81396339335724,45.55366178100779
E3_SITE_11,9,0.269636944116772,115.04534912109376,115.04534912109376,2,-75.81391940600915,45.55392956425383
E3_SITE_11,10,0.2995966045741911,116.46205139160156,116.46205139160156,2,-75.81387541824324,45.55419734747032
E3_SITE_11,11,0.3295562650316103,117.84608459472656,117.84608459472656,2,-75.81383143005951,45.55446513065725
E3_SITE_11,12,0.3595159254890294,117.84608459472656,117.84608459472656,2,-75.81378744145795,45.55473291381465
E3_SITE_11,13,0.38947558594644854,110.71746063232422,110.71746063232422,2,-75.81374345243854,45.555000696942486
E3_SITE_11,14,0.4194352464038676,109.08811950683594,109.08811950683594,2,-75.8136994630013,45.55526848004077
E3_SITE_11,15,0.4493949068612868,106.80128479003906,106.80128479003906,2,-75.8136554731462,45.55553626310954
E3_SITE_11,16,0.47935456731870585,106.06464385986328,106.06464385986328,2,-75.81361148287323,45.55580404614874
E3_SITE_11,17,0.5093142277761249,106.48865509033205,106.48865509033205,2,-75.81356749218239,45.55607182915839
E3_SITE_11,18,0.539273888233544,105.32949829101562,105.32949829101562,2,-75.81352350107366,45.556339612138494
E3_SITE_11,19,0.5692335486909632,98.0641860961914,98.0641860961914,2,-75.81347950954705,45.556607395089046
E3_SITE_11,20,0.5991932091483823,97.16216278076172,97.16216278076172,2,-75.81343551760256,45.55687517801006
E3_SITE_11,21,0.6291528696058015,97.8037109375,97.8037109375,2,-75.81339152524015,45.55714296090152
E3_SITE_11,22,0.6591125300632206,100.07569885253906,100.07569885253906,2,-75.81334753245983,45.55741074376343
E3_SITE_11,23,0.6890721905206396,101.87879180908205,101.87879180908205,2,-75.8133035392616,45.55767852659579
E3_SITE_11,24,0.7190318509780588,99.48480987548828,99.48480987548828,2,-75.81325954564544,45.55794630939859
E3_SITE_11,25,0.7489915114354778,102.8956298828125,102.8956298828125,2,-75.81321555161134,45.558214092171845
E3_SITE_11,26,0.7789511718928971,103.6671905517578,103.6671905517578,2,-75.81317155715931,45.55848187491555
E3_SITE_11,27,0.8089108323503161,104.12993621826172,104.12993621826172,2,-75.81312756228931,45.55874965762971
E3_SITE_11,28,0.8388704928077352,104.78524780273438,104.78524780273438,2,-75.81308356700137,45.55901744031432
E3_SITE_11,29,0.8688301532651543,102.57428741455078,102.57428741455078,2,-75.81303957129546,45.559285222969365
E3_SITE_11,30,0.8987898137225735,106.6740264892578,106.6740264892578,2,-75.81299557517157,45.55955300559487
E3_SITE_11,31,0.9287494741799927,111.85708618164062,111.85708618164062,2,-75.81295157862971,45.55982078819081
E3_SITE_11,32,0.9587091346374116,110.7869110107422,110.7869110107422,2,-75.81290758166985,45.560088570757216
E3_SITE_11,33,0.9886687950948307,109.94908142089844,109.94908142089844,2,-75.812863584292,45.56035635329405
E3_SITE_11,34,1.01862845555225,115.08361053466795,115.08361053466795,2,-75.81281958649615,45.56062413580134
E3_SITE_11,35,1.048588116009669,121.26285552978516,121.26285552978516,2,-75.81277558828228,45.56089191827906
E3_SITE_11,36,1.078547776467088,125.53087615966795,125.53087615966795,2,-75.81273158965038,45.56115970072726
E3_SITE_11,37,1.1085074369245074,128.0769500732422,128.0769500732422,2,-75.81268759060046,45.56142748314587
E3_SITE_11,38,1.1384670973819264,128.71653747558594,128.71653747558594,2,-75.81264359113251,45.561695265534944
E3_SITE_11,39,1.1684267578393455,125.79534149169922,125.79534149169922,2,-75.81259959124651,45.56196304789447
E3_SITE_11,40,1.1983864182967643,112.31907653808594,112.31907653808594,2,-75.81255559094245,45.562230830224415
E3_SITE_11,41,1.2283460787541836,111.40912628173828,111.40912628173828,2,-75.81251159022034,45.56249861252483
E3_SITE_11,42,1.258305739211603,116.36956787109376,116.36956787109376,2,-75.81246758908017,45.56276639479567
E3_SITE_11,43,1.2882653996690219,114.92244720458984,114.92244720458984,2,-75.8124235875219,45.56303417703697
E3_SITE_11,44,1.3182250601264411,111.08638763427734,111.08638763427734,2,-75.81237958554557,45.5633019592487
E3_SITE_11,45,1.3481847205838602,113.16156768798828,113.16156768798828,2,-75.81233558315114,45.56356974143088
E3_SITE_11,46,1.3781443810412792,115.86344146728516,115.86344146728516,2,-75.81229158033862,45.56383752358349
E3_SITE_11,47,1.4081040414986985,122.92770385742188,122.92770385742188,2,-75.81224757710798,45.56410530570657
E3_SITE_11,48,1.4380637019561178,132.8186492919922,132.8186492919922,2,-75.81220357345923,45.56437308780007
E3_SITE_11,49,1.4680233624135366,140.4495086669922,140.4495086669922,2,-75.81215956939236,45.564640869864014
E3_SITE_11,50,1.4979830228709556,143.34780883789062,143.34780883789062,2,-75.81211556490736,45.56490865189841
E3_SITE_11,51,1.527942683328375,144.50735473632812,144.50735473632812,2,-75.81207156000421,45.56517643390324
E3_SITE_11,52,1.5579023437857942,148.24432373046875,148.24432373046875,2,-75.81202755468293,45.56544421587852
E3_SITE_11,53,1.587862004243213,154.44723510742188,154.44723510742188,2,-75.81198354894349,45.56571199782422
E3_SITE_11,54,1.6178216647006325,162.7341766357422,162.7341766357422,2,-75.81193954278588,45.56597977974037
E3_SITE_11,55,1.6477813251580518,171.638427734375,171.638427734375,2,-75.81189553621012,45.56624756162697
E3_SITE_11,56,1.6777409856154704,173.15879821777344,173.15879821777344,2,-75.81185152921616,45.566515343484
E3_SITE_11,57,1.7077006460728896,173.7436981201172,173.7436981201172,2,-75.81180752180403,45.566783125311474
E3_SITE_11,58,1.7376603065303087,171.5153350830078,171.5153350830078,2,-75.81176351397369,45.56705090710938
E3_SITE_11,59,1.7676199669877277,169.0456085205078,169.0456085205078,2,-75.81171950572516,45.56731868887773
E3_SITE_11,60,1.797579627445147,167.74476623535156,167.74476623535156,2,-75.81167549705843,45.56758647061652
E3_SITE_11,61,1.827539287902566,175.4753875732422,175.4753875732422,2,-75.81163148797347,45.56785425232574
E3_SITE_11,62,1.8574989483599849,176.539306640625,176.539306640625,2,-75.81158747847029,45.56812203400541
E3_SITE_11,63,1.887458608817404,175.39541625976562,175.39541625976562,2,-75.81154346854888,45.56838981565552
E3_SITE_11,64,1.9174182692748236,176.04615783691406,176.04615783691406,2,-75.81149945820923,45.56865759727605
E3_SITE_11,65,1.9473779297322424,180.06448364257812,180.06448364257812,2,-75.81145544745132,45.56892537886701
E3_SITE_11,66,1.9773375901896615,185.96267700195312,185.96267700195312,2,-75.81141143627516,45.56919316042843
E3_SITE_11,67,2.0072972506470808,188.10934448242188,188.10934448242188,2,-75.81136742468074,45.56946094196028
E3_SITE_11,68,2.0372569111045,188.4706878662109,188.4706878662109,2,-75.81132341266805,45.56972872346256
E3_SITE_11,69,2.067216571561919,187.49691772460935,187.49691772460935,2,-75.81127940023707,45.56999650493528
E3_SITE_11,70,2.097176232019338,183.64480590820312,183.64480590820312,2,-75.81123538738781,45.57026428637843
E3_SITE_11,71,2.1271358924767574,174.47122192382812,174.47122192382812,2,-75.81119137412026,45.57053206779202
E3_SITE_11,72,2.157095552934176,166.61048889160156,166.61048889160156,2,-75.81114736043439,45.57079984917605
E3_SITE_11,73,2.187055213391596,163.97119140625,163.97119140625,2,-75.81110334633023,45.5710676305305
E3_SITE_11,74,2.2170148738490147,159.56459045410156,159.56459045410156,2,-75.81105933180774,45.571335411855394
E3_SITE_11,75,2.2469745343064336,155.86241149902344,155.86241149902344,2,-75.81101531686693,45.57160319315072
E3_SITE_11,76,2.276934194763853,154.8352813720703,154.8352813720703,2,-75.81097130150778,45.57187097441648
E3_SITE_11,77,2.306893855221272,160.34605407714844,160.34605407714844,2,-75.81092728573027,45.572138755652674
E3_SITE_11,78,2.336853515678691,161.44039916992188,161.44039916992188,2,-75.81088326953443,45.5724065368593
E3_SITE_11,79,2.36681317613611,162.47738647460938,162.47738647460938,2,-75.81083925292023,45.57267431803634
E3_SITE_11,80,2.396772836593529,165.22915649414062,165.22915649414062,2,-75.81079523588767,45.57294209918384
E3_SITE_11,81,2.4267324970509483,171.467041015625,171.467041015625,2,-75.81075121843672,45.57320988030176
E3_SITE_11,82,2.4566921575083676,179.46957397460938,179.46957397460938,2,-75.8107072005674,45.57347766139012
E3_SITE_11,83,2.4866518179657864,189.32647705078125,189.32647705078125,2,-75.81066318227968,45.573745442448896
E3_SITE_11,84,2.516611478423206,192.7164459228516,192.7164459228516,2,-75.81061916357358,45.57401322347811
E3_SITE_11,85,2.546571138880625,194.7105712890625,194.7105712890625,2,-75.81057514444906,45.57428100447776
E3_SITE_11,86,2.5765307993380437,196.63623046875,196.63623046875,2,-75.81053112490613,45.57454878544783
E3_SITE_11,87,2.606490459795464,200.4324951171875,200.4324951171875,2,-75.81048710494478,45.57481656638833
E3_SITE_11,88,2.6364501202528823,205.16726684570312,205.16726684570312,2,-75.81044308456501,45.57508434729927
E3_SITE_11,89,2.666409780710301,203.2040252685547,203.2040252685547,2,-75.8103990637668,45.57535212818064
E3_SITE_11,90,2.6963694411677204,200.70895385742188,200.70895385742188,2,-75.81035504255013,45.575619909032426
E3_SITE_11,91,2.72632910162514,199.05560302734372,199.05560302734372,2,-75.81031102091502,45.57588768985465
E3_SITE_11,92,2.7562887620825585,197.1953582763672,197.1953582763672,2,-75.81026699886145,45.576155470647294
E3_SITE_11,93,2.7862484225399777,204.00518798828125,204.00518798828125,2,-75.81022297638941,45.57642325141037
E3_SITE_11,94,2.816208082997397,200.64816284179688,200.64816284179688,2,-75.81017895349889,45.57669103214388
E3_SITE_11,95,2.846167743454816,192.0528106689453,192.0528106689453,2,-75.81013493018989,45.576958812847806
E3_SITE_11,96,2.876127403912235,182.7183837890625,182.7183837890625,2,-75.81009090646239,45.57722659352217
E3_SITE_11,97,2.9060870643696544,178.61766052246094,178.61766052246094,2,-75.8100468823164,45.57749437416697
E3_SITE_11,98,2.936046724827073,182.77134704589844,182.77134704589844,2,-75.81000285775191,45.57776215478218
E3_SITE_11,99,2.9660063852844925,184.94256591796875,184.94256591796875,2,-75.80995883276888,45.57802993536781
E3_SITE_11,100,2.9959660457419117,184.7819366455078,184.7819366455078,2,-75.80991480736735,45.578297715923874
E3_SITE_11,101,3.0259257061993305,182.23377990722656,182.23377990722656,2,-75.80987078154729,45.578565496450366
E3_SITE_11,102,3.05588536665675,180.0145721435547,180.0145721435547,2,-75.80982675530868,45.578833276947286
E3_SITE_11,103,3.0858450271141686,178.8070068359375,178.8070068359375,2,-75.80978272865153,45.57910105741462
E3_SITE_11,104,3.1158046875715883,180.1254119873047,180.1254119873047,2,-75.80973870157581,45.57936883785239
E3_SITE_11,105,3.145764348029007,181.3291015625,181.3291015625,2,-75.80969467408154,45.57963661826059
E3_SITE_11,106,3.175724008486426,182.9573974609375,182.9573974609375,2,-75.8096506461687,45.57990439863919
E3_SITE_11,107,3.2056836689438453,184.3124084472656,184.3124084472656,2,-75.80960661783728,45.58017217898822
E3_SITE_11,108,3.2356433294012645,187.1719970703125,187.1719970703125,2,-75.80956258908728,45.58043995930769
E3_SITE_11,109,3.2656029898586834,194.31593322753903,194.31593322753903,2,-75.80951855991867,45.58070773959757
E3_SITE_11,110,3.295562650316103,196.3614501953125,196.3614501953125,2,-75.80947453033147,45.58097551985787
E3_SITE_11,111,3.325522310773522,196.7500762939453,196.7500762939453,2,-75.80943050032566,45.5812433000886
E3_SITE_11,112,3.3554819712309407,197.6873321533203,197.6873321533203,2,-75.80938646990123,45.58151108028976
E3_SITE_11,113,3.38544163168836,199.4901428222656,199.4901428222656,2,-75.80934243905818,45.58177886046133
E3_SITE_11,114,3.4154012921457797,205.4012451171875,205.4012451171875,2,-75.80929840779649,45.58204664060331
E3_SITE_11,115,3.445360952603198,208.81968688964844,208.81968688964844,2,-75.80925437611616,45.58231442071573
E3_SITE_11,116,3.475320613060617,214.0401763916016,214.0401763916016,2,-75.80921034401719,45.58258220079857
E3_SITE_11,117,3.5052802735180366,222.0799102783203,222.0799102783203,2,-75.80916631149955,45.58284998085183
E3_SITE_11,118,3.535239933975456,231.71795654296875,231.71795654296875,2,-75.80912227856325,45.583117760875496
E3_SITE_11,119,3.5651995944328747,240.3176422119141,240.3176422119141,2,-75.80907824520828,45.58338554086959
E3_SITE_11,120,3.595159254890294,254.84478759765625,254.84478759765625,2,-75.80903421143464,45.58365332083411
E3_SITE_11,121,3.6251189153477132,261.22906494140625,261.22906494140625,2,-75.8089901772423,45.58392110076904
E3_SITE_11,122,3.655078575805132,265.30535888671875,265.30535888671875,2,-75.80894614263126,45.5841888806744
E3_SITE_11,123,3.685038236262551,267.8841857910156,267.8841857910156,2,-75.80890210760153,45.58445666055016
E3_SITE_11,124,3.7149978967199697,269.00152587890625,269.00152587890625,2,-75.80885807215307,45.58472444039637
E3_SITE_11,125,3.744957557177389,268.4366455078125,268.4366455078125,2,-75.8088140362859,45.58499222021297
E3_SITE_11,126,3.774917217634808,270.8760070800781,270.8760070800781,2,-75.80877,45.58526
E3_SITE_12,0,0.0,151.43988037109375,151.43988037109375,2,-75.79767811817344,45.558267196251705
E3_SITE_12,1,0.02973808570666375,151.10623168945312,151.10623168945312,2,-75.7977837050372,45.55852427625536
E3_SITE_12,2,0.0594761714133275,151.2448272705078,151.2448272705078,2,-75.79788929286396,45.5587813561498
E3_SITE_12,3,0.08921425711999124,151.2448272705078,151.2448272705078,2,-75.79799488165372,45.55903843593503
E3_SITE_12,4,0.118952342826655,151.17691040039062,151.17691040039062,2,-75.79810047140651,45.55929551561105
E3_SITE_12,5,0.14869042853331874,150.73301696777344,150.73301696777344,2,-75.79820606212235,45.55955259517783
E3_SITE_12,6,0.1784285142399825,150.22573852539062,150.22573852539062,2,-75.79831165380124,45.5598096746354
E3_SITE_12,7,0.20816659994664624,149.0288848876953,149.0288848876953,2,-75.79841724644321,45.56006675398374
E3_SITE_12,8,0.23790468565331,147.44906616210938,147.44906616210938,2,-75.79852284004828,45.56032383322287
E3_SITE_12,9,0.2676427713599737,148.9866943359375,148.9866943359375,2,-75.79862843461645,45.56058091235276
E3_SITE_12,10,0.29738085706663747,150.59877014160156,150.59877014160156,2,-75.79873403014776,45.56083799137343
E3_SITE_12,11,0.3271189427733012,152.33636474609375,152.33636474609375,2,-75.7988396266422,45.56109507028488
E3_SITE_12,12,0.356857028479965,153.0803985595703,153.0803985595703,2,-75.79894522409981,45.56135214908708
E3_SITE_12,13,0.38659511418662873,153.3938446044922,153.3938446044922,2,-75.7990508225206,45.56160922778005
E3_SITE_12,14,0.4163331998932925,152.62094116210938,152.62094116210938,2,-75.79915642190458,45.5618663063638
E3_SITE_12,15,0.4460712855999562,153.0195770263672,153.0195770263672,2,-75.79926202225178,45.56212338483829
E3_SITE_12,16,0.47580937130662,153.9208984375,153.9208984375,2,-75.7993676235622,45.56238046320357
E3_SITE_12,17,0.5055474570132837,153.8287353515625,153.8287353515625,2,-75.79947322583588,45.56263754145959
E3_SITE_12,18,0.5352855427199474,154.86703491210938,154.86703491210938,2,-75.79957882907283,45.56289461960637
E3_SITE_12,19,0.5650236284266112,154.9031219482422,154.9031219482422,2,-75.79968443327304,45.56315169764391
E3_SITE_12,20,0.5947617141332749,157.82786560058594,157.82786560058594,2,-75.79979003843657,45.56340877557221
E3_SITE_12,21,0.6244997998399388,157.82786560058594,157.82786560058594,2,-75.7998956445634,45.56366585339126
E3_SITE_12,22,0.6542378855466024,158.8077850341797,158.8077850341797,2,-75.80000125165357,45.563922931101054
E3_SITE_12,23,0.6839759712532663,156.6525115966797,156.6525115966797,2,-75.80010685970709,45.5641800087016
E3_SITE_12,24,0.71371405695993,161.3723602294922,161.3723602294922,2,-75.80021246872397,45.56443708619289
E3_SITE_12,25,0.7434521426665938,168.34469604492188,168.34469604492188,2,-75.80031807870424,45.56469416357493
