time_s,aggregate_nominal_interference_w,aggregate_safe_interference_w,aggregate_allowance_w,budget_sum_w,local_violation_count,network_nominal_sum_se_bps_hz,network_safe_sum_se_bps_hz,rate_retention_fraction,minimum_pol_scale,median_pol_scale
286.0,1.6063865680328866e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9428617896123,0.9916017482822498,0.016756991036935866,0.016756998079200502
287.0,1.5837426749118944e-10,4.510685102645457e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9434169522098,0.9916027659501795,0.016876359175746484,0.016876366268176568
288.0,1.561505465185063e-10,4.5106851026454736e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9439592661413,0.9916037600652342,0.016996101464858644,0.016996108607611422
289.0,1.5396675806927993e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9445092399682,0.9916047682216343,0.017116209231311325,0.017116216424540386
290.0,1.518415836329603e-10,4.510685102645435e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9450625004789,0.991605782402851,0.017235572242876963,0.017235579486269324
291.0,1.4976437793694722e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456117014943,0.9916067891426112,0.017354687821534473,0.01735469511498615
292.0,1.477246231752163e-10,4.5106851026454257e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.946160106648,0.9916077944234785,0.01747409224440007,0.017474099588032442
293.0,1.4572164303736795e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9467050352209,0.9916087933314293,0.017593775246532443,0.01759378264046259
294.0,1.4375477442023613e-10,4.510685102645467e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9472491974553,0.9916097908346059,0.017713726327399978,0.017713733771740566
295.0,1.419316891117834e-10,4.5106851026454465e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9477683916299,0.9916107425688602,0.017827128041127207,0.01782713553312581
296.0,1.4010705075942843e-10,4.510685102645428e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9483043953852,0.991611725116738,0.017942835426168143,0.01794284296679373
297.0,1.3831566589936587e-10,4.5106851026454585e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9488362561988,0.991612700070194,0.018058654264169877,0.018058661853469292
298.0,1.3655693066740808e-10,4.510685102645448e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9493642918842,0.9916136680118118,0.018174572156476863,0.018174579794491736
299.0,1.3483025376261376e-10,4.510685102645428e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9499000527506,0.9916146501144503,0.018290576468362192,0.01829058415512884
300.0,1.3313505534948413e-10,4.5106851026454446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9504227118643,0.9916156082002806,0.01840665438557498,0.01840666212112434
301.0,1.3147076680673382e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9509681528511,0.9916166080475368,0.018522792918363284,0.018522800702720825
302.0,1.2983683048192693e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9515026728699,0.9916175878755787,0.01863897890576379,0.018638986738949457
303.0,1.28232699452199e-10,4.510685102645431e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9520299961401,0.9916185545112691,0.018755199020133808,0.018755206902161946
304.0,1.2665783729009872e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9525668997394,0.9916195387086498,0.01887143977198534,0.018871447702864617
305.0,1.2511171783528623e-10,4.510685102645433e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9530920848327,0.9916205014248506,0.018987687515060487,0.018987695494793844
306.0,1.2359382497153544e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9536217801349,0.99162147240871,0.01910392845167764,0.019103936480262214
307.0,1.2210365240844585e-10,4.510685102645463e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9541669088026,0.9916224716834544,0.019220148638385098,0.01922015671581217
308.0,1.206407034691964e-10,4.5106851026454433e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9546919936856,0.9916234342159598,0.019336333991809986,0.01933634211806492
309.0,1.1920449088225766e-10,4.510685102645456e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9552269971075,0.9916244149301274,0.019452470294851636,0.01945247846991381
310.0,1.177945365785853e-10,4.510685102645424e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9557525523549,0.9916253783248571,0.019568543203091652,0.019568551426934436
311.0,1.1641037149334202e-10,4.5106851026454345e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9562796433999,0.9916263445348558,0.019684538251482718,0.01968454652407338
312.0,1.153210077077519e-10,4.510685102645441e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9567112187466,0.9916271356551358,0.019777293336913495,0.019777301648485256
313.0,1.1433775939810357e-10,4.510685102645436e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.957106867254,0.9916278609179673,0.0198621487803917,0.019862157127624666
314.0,1.1339690488249692e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9574813868927,0.9916285474494936,0.01994437673020059,0.019944385111990537
315.0,1.1253295404734604e-10,4.510685102645448e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9578343917692,0.9916291945423336,0.02002078997087775,0.02002079838478099
316.0,1.117036769624877e-10,4.5106851026454326e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9581746598317,0.9916298182873341,0.020094968736934626,0.02009497718201211
317.0,1.1089054667530974e-10,4.510685102645426e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9585043047166,0.9916304225589999,0.02016850964564764,0.020168518121631306
318.0,1.1009325521095701e-10,4.510685102645442e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.958835491499,0.9916310296571164,0.020241407719542023,0.020241416226161706
319.0,1.0931150064668826e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9591676030385,0.9916316384504038,0.02031365822388236,0.020313666760865916
320.0,1.0854498697950304e-10,4.510685102645427e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9595078099596,0.9916322620833262,0.020385256667867824,0.02038526523494122
321.0,1.0779342399759007e-10,4.510685102645442e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9598287999706,0.9916328504897525,0.020456198805548772,0.020456207402436193
322.0,1.0705652715429504e-10,4.5106851026454534e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9601506694763,0.9916334405083793,0.020526480636577873,0.020526489263001817
323.0,1.063340174453399e-10,4.510685102645429e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9604880722782,0.9916340590010739,0.020596098406722076,0.020596107062403467
324.0,1.0562562128899475e-10,4.510685102645434e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9608082039824,0.991634645834139,0.020665048608156725,0.02066505729281501
325.0,1.0493107040893256e-10,4.5106851026454314e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9611211634317,0.9916352195197516,0.020733327979562673,0.02073333669291593
326.0,1.0425010171991422e-10,4.510685102645448e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9614308275359,0.9916357871646708,0.020800933506007493,0.020800942247772538
327.0,1.0358245721636166e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.961736277126,0.9916363470839691,0.020867862418599996,0.020867871188492468
328.0,1.0292788386321526e-10,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9620400772505,0.9916369039796339,0.020934112193973755,0.020934120991708247
329.0,1.023128259169901e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9623360368034,0.9916374465027556,0.02099694106801316,0.020996949892152006
330.0,1.0181670779312876e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9625658918715,0.9916378678498209,0.02104803437322481,0.021048043218836042
331.0,1.013032708444438e-10,4.510685102645434e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9628084239162,0.9916383124350379,0.02110130599973947,0.021101314867738547
332.0,1.0080004821301814e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9630578791334,0.9916387697111145,0.021153912298340034,0.021153921188447344
333.0,1.003067935758751e-10,4.510685102645449e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9632950383315,0.9916392044473723,0.021205860271581757,0.02120586918352064
334.0,9.982332161317845e-11,4.510685102645448e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9635298358353,0.9916396348544111,0.021257151166546914,0.021257160100041216
335.0,9.934944470526471e-11,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637614554802,0.9916400594361201,0.02130778702961135,0.02130779598438579
336.0,9.911233283657348e-11,4.5106851026454446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9638789548616,0.9916402748241033,0.021333259697461308,0.02133326866294085
337.0,9.893839164187775e-11,4.510685102645437e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9639656262549,0.9916404337013365,0.021352004206603336,0.021352013179960418
338.0,9.876799446588451e-11,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9640502005892,0.991640588734453,0.021370414792736374,0.02137042377383066
339.0,9.860107136691486e-11,4.510685102645444e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9641293519253,0.9916407338266777,0.02138849627675842,0.021388505265451593
340.0,9.843755376027804e-11,4.510685102645444e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9642096909771,0.9916408810961027,0.0214062534455661,0.021406262441721877
341.0,9.827737439036759e-11,4.5106851026454553e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9642910689657,0.9916410302700017,0.02142369105115219,0.02142370005463626
342.0,9.817586488842515e-11,4.510685102645456e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643388516812,0.9916411178604434,0.021434763764202606,0.02143477277234008
343.0,9.816359723041265e-11,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643448430656,0.9916411288432434,0.02143610309030676,0.021436112099007098
344.0,9.815158187021132e-11,4.5106851026454446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643537818997,0.99164114522901,0.021437415115100715,0.021437424124352438
345.0,9.813981383528336e-11,4.5106851026454673e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643595140038,0.9916411557365237,0.021438700366609584,0.021438709376401445
346.0,9.814167142768615e-11,4.510685102645459e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585756032,0.9916411540163426,0.021438497473410423,0.021438506483117018
347.0,9.814166687202962e-11,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585756032,0.9916411540163426,0.021438497970989245,0.021438506980696048
348.0,9.814166241204531e-11,4.5106851026454566e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.02143849845811857,0.021438507467825576
349.0,9.814165804582721e-11,4.510685102645448e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438498935006572,0.021438507944713782
350.0,9.814165377150355e-11,4.5106851026454396e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499401857693,0.0214385084115651
351.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
352.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
353.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
354.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
355.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
356.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
357.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
358.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
359.0,1.1258707589307668e-10,4.510685102645461e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.957811327007,0.991629152262344,0.020015977285456364,0.02001598569733704
360.0,1.1258707589307668e-10,4.510685102645461e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.957811327007,0.991629152262344,0.020015977285456364,0.02001598569733704
361.0,1.1258707589307668e-10,4.510685102645461e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.957811327007,0.991629152262344,0.020015977285456364,0.02001598569733704
362.0,1.1258707589307668e-10,4.510685102645461e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.957811327007,0.991629152262344,0.020015977285456364,0.02001598569733704
363.0,1.1258707589307668e-10,4.510685102645461e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.957811327007,0.991629152262344,0.020015977285456364,0.02001598569733704
364.0,1.1258707589307668e-10,4.510685102645461e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.957811327007,0.991629152262344,0.020015977285456364,0.02001598569733704
365.0,1.2263547001122216e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9539721903933,0.9916221147453586,0.019178428575020397,0.019178436634914267
366.0,1.2263547001122216e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9539721903933,0.9916221147453586,0.019178428575020397,0.019178436634914267
367.0,1.2263547001122216e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9539721903933,0.9916221147453586,0.019178428575020397,0.019178436634914267
368.0,1.2263547001122216e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9539721903933,0.9916221147453586,0.019178428575020397,0.019178436634914267
369.0,1.2263547001122216e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9539721903933,0.9916221147453586,0.019178428575020397,0.019178436634914267
370.0,1.3608188982832345e-10,4.510685102645436e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9495105621016,0.991613936139582,0.018206266831073663,0.01820627448240849
371.0,1.3608188982832345e-10,4.510685102645436e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9495105621016,0.991613936139582,0.018206266831073663,0.01820627448240849
372.0,1.3608188982832345e-10,4.510685102645436e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9495105621016,0.991613936139582,0.018206266831073663,0.01820627448240849
373.0,1.3608188982832345e-10,4.510685102645436e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9495105621016,0.991613936139582,0.018206266831073663,0.01820627448240849
374.0,1.3608188982832345e-10,4.510685102645436e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9495105621016,0.991613936139582,0.018206266831073663,0.01820627448240849
375.0,1.697367344146339e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9407748712769,0.9915979227546089,0.016301709444308837,0.016301716295237606
376.0,1.697367344146339e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9407748712769,0.9915979227546089,0.016301709444308837,0.016301716295237606
377.0,1.697367344146339e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9407748712769,0.9915979227546089,0.016301709444308837,0.016301716295237606
378.0,1.697367344146339e-10,4.5106851026454497e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9407748712769,0.9915979227546089,0.016301709444308837,0.016301716295237606
379.0,1.74267187306929e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9397996760981,0.9915961351254294,0.01608841493399567,0.016088421695285647
380.0,1.74267187306929e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9397996760981,0.9915961351254294,0.01608841493399567,0.016088421695285647
381.0,1.74267187306929e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9397996760981,0.9915961351254294,0.01608841493399567,0.016088421695285647
382.0,1.8533868814021892e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375499497244,0.9915920111545575,0.015600482371028613,0.015600488927260882
383.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
384.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
385.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
386.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
387.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
388.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
389.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
390.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
391.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
392.0,1.853391014065978e-10,4.510685102645438e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9375498096535,0.9915920108977939,0.015600464978156836,0.015600471534381793
393.0,2.2413539507110649e-10,4.510685102645449e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9310549429316,0.9915801051649499,0.01418619244083245,0.01418619840269763
394.0,2.3593070821449026e-10,4.510685102645439e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9294279267244,0.9915771226833803,0.013827027726869385,0.013827033537792612
395.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
396.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
397.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
398.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
399.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
400.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
401.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
402.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
403.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
404.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
405.0,2.459776615024869e-10,4.51068510264545e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9281192328478,0.9915747237181148,0.013541701462905072,0.013541707153917566
406.0,2.4940273485331464e-10,4.510685102645451e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9276885166928,0.991573934172818,0.013448395221501376,0.013448400873301146
407.0,2.5888937589130275e-10,4.510685102645448e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9265615218017,0.9915718682797574,0.01319969678938995,0.013199702336672139
408.0,2.5888937589130275e-10,4.510685102645448e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9265615218017,0.9915718682797574,0.01319969678938995,0.013199702336672139
409.0,2.588940416425064e-10,4.510685102645433e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9265611202154,0.9915718675436102,0.013199577847334987,0.013199583394567189
410.0,2.588940416425064e-10,4.510685102645433e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9265611202154,0.9915718675436102,0.013199577847334987,0.013199583394567189
411.0,2.588940416425064e-10,4.510685102645433e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9265611202154,0.9915718675436102,0.013199577847334987,0.013199583394567189
412.0,2.9262711916628434e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.922966070769,0.991565277462535,0.012415487685547403,0.012415492903259204
413.0,2.9262711916628434e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.922966070769,0.991565277462535,0.012415487685547403,0.012415492903259204
414.0,2.9262711916628434e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.922966070769,0.991565277462535,0.012415487685547403,0.012415492903259204
415.0,2.9262711916628434e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.922966070769,0.991565277462535,0.012415487685547403,0.012415492903259204
416.0,2.9262711916628434e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.922966070769,0.991565277462535,0.012415487685547403,0.012415492903259204
417.0,2.9262711916628434e-10,4.510685102645447e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.922966070769,0.991565277462535,0.012415487685547403,0.012415492903259204
418.0,3.0902739164811707e-10,4.510685102645459e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9214309711639,0.9915624634731847,0.012081547933182786,0.012081553010553633
419.0,3.0902739164811707e-10,4.510685102645459e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9214309711639,0.9915624634731847,0.012081547933182786,0.012081553010553633
420.0,3.0902739164811707e-10,4.510685102645459e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9214309711639,0.9915624634731847,0.012081547933182786,0.012081553010553633
421.0,3.0902739164811707e-10,4.510685102645459e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9214309711639,0.9915624634731847,0.012081547933182786,0.012081553010553633
422.0,3.10350685230671e-10,4.510685102645439e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702509,0.9915622548648597,0.012055763370578928,0.012055768437113597
423.0,3.10350685230671e-10,4.510685102645439e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702509,0.9915622548648597,0.012055763370578928,0.012055768437113597
424.0,3.10350685230671e-10,4.510685102645439e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702509,0.9915622548648597,0.012055763370578928,0.012055768437113597
425.0,3.10350685230671e-10,4.510685102645439e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702509,0.9915622548648597,0.012055763370578928,0.012055768437113597
426.0,3.10350685230671e-10,4.510685102645439e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702509,0.9915622548648597,0.012055763370578928,0.012055768437113597
427.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
428.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
429.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
430.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
