time_s,aggregate_nominal_interference_w,aggregate_nominal_interference_dbw,aggregate_safe_interference_w,aggregate_safe_interference_dbw,aggregate_allowance_w,aggregate_allowance_dbw,short_threshold_w,short_threshold_dbw,budget_sum_w,nominal_network_sum_rate_proxy_bps_hz,safe_network_sum_rate_proxy_bps_hz,rate_retention_fraction,minimum_projection_scale,median_projection_scale,maximum_projection_scale,local_budget_violation_count
389.0,3.7527752865286813e-11,-104.2564744004799,4.510685102645448e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0379651627813,0.9977915273826883,0.03466929215603866,0.03466929215603866,0.034669292156246624,0
390.0,3.7527752865286813e-11,-104.2564744004799,4.510685102645448e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0379651627813,0.9977915273826883,0.03466929215603866,0.03466929215603866,0.034669292156246624,0
391.0,3.7527752865286813e-11,-104.2564744004799,4.510685102645448e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0379651627813,0.9977915273826883,0.03466929215603866,0.03466929215603866,0.034669292156246624,0
392.0,3.7527752865286813e-11,-104.2564744004799,4.510685102645448e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0379651627813,0.9977915273826883,0.03466929215603866,0.03466929215603866,0.034669292156246624,0
393.0,5.7398112481451014e-11,-102.41102389002177,4.5106851026454124e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0257936527315,0.9977756112288957,0.028033185396303527,0.02803318539630353,0.028033185396384858,0
394.0,5.8107118652947855e-11,-102.35770659308258,4.5106851026454326e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0254789022498,0.9977751996433937,0.027861634095585192,0.0278616340955852,0.027861634095667026,0
395.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
396.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
397.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
398.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
399.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
400.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
401.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
402.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
403.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
404.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
405.0,5.895675797037608e-11,-102.29466406327566,4.510685102645445e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251092180159,0.9977747162234156,0.027660145346844855,0.027660145346844855,0.02766014534692728,0
406.0,6.115632432229647e-11,-102.13558624870493,4.5106851026454497e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.024188188351,0.9977735118330209,0.02715817404232896,0.027158174042328963,0.027158174042328967,0
407.0,6.291861529532624e-11,-102.01220843839855,4.5106851026454396e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.023485349733,0.9977725927615589,0.026775135457528305,0.026775135457528305,0.026775135457613456,0
408.0,6.291861529532624e-11,-102.01220843839855,4.5106851026454396e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.023485349733,0.9977725927615589,0.026775135457528305,0.026775135457528305,0.026775135457613456,0
409.0,6.292055129196033e-11,-102.01207480867451,4.510685102645467e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0234845938785,0.9977725917731609,0.026774723533524114,0.026774723533524118,0.026774723533609268,0
410.0,6.292055129196033e-11,-102.01207480867451,4.510685102645467e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0234845938785,0.9977725917731609,0.026774723533524114,0.026774723533524118,0.026774723533609268,0
411.0,6.292055129196033e-11,-102.01207480867451,4.510685102645467e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0234845938785,0.9977725917731609,0.026774723533524114,0.026774723533524118,0.026774723533609268,0
412.0,6.441022865215571e-11,-101.91045159123965,4.5106851026454105e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0229131243938,0.9977718444873952,0.026463289890840593,0.026463289890840597,0.0264632898908406,0
413.0,6.441022865215571e-11,-101.91045159123965,4.5106851026454105e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0229131243938,0.9977718444873952,0.026463289890840593,0.026463289890840597,0.0264632898908406,0
414.0,6.441022865215571e-11,-101.91045159123965,4.5106851026454105e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0229131243938,0.9977718444873952,0.026463289890840593,0.026463289890840597,0.0264632898908406,0
415.0,6.441022865215571e-11,-101.91045159123965,4.5106851026454105e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0229131243938,0.9977718444873952,0.026463289890840593,0.026463289890840597,0.0264632898908406,0
416.0,6.441022865215571e-11,-101.91045159123965,4.5106851026454105e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0229131243938,0.9977718444873952,0.026463289890840593,0.026463289890840597,0.0264632898908406,0
417.0,6.441022865215571e-11,-101.91045159123965,4.5106851026454105e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0229131243938,0.9977718444873952,0.026463289890840593,0.026463289890840597,0.0264632898908406,0
418.0,6.522879773068599e-11,-101.8556062613397,4.5106851026454497e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0226074660845,0.9977714447913314,0.02629671913029194,0.026296719130291944,0.02629671913037864,0
419.0,6.522879773068599e-11,-101.8556062613397,4.5106851026454497e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0226074660845,0.9977714447913314,0.02629671913029194,0.026296719130291944,0.02629671913037864,0
420.0,6.522879773068599e-11,-101.8556062613397,4.5106851026454497e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0226074660845,0.9977714447913314,0.02629671913029194,0.026296719130291944,0.02629671913037864,0
421.0,6.522879773068599e-11,-101.8556062613397,4.5106851026454497e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0226074660845,0.9977714447913314,0.02629671913029194,0.026296719130291944,0.02629671913037864,0
422.0,6.791507033666888e-11,-101.68033845191675,4.510685102645429e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434886092,0.9977701842399548,0.02577140982705714,0.025771409827057144,0.025771409827057147,0
423.0,6.791507033666888e-11,-101.68033845191675,4.510685102645429e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434886092,0.9977701842399548,0.02577140982705714,0.025771409827057144,0.025771409827057147,0
424.0,6.791507033666888e-11,-101.68033845191675,4.510685102645429e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434886092,0.9977701842399548,0.02577140982705714,0.025771409827057144,0.025771409827057147,0
425.0,6.791507033666888e-11,-101.68033845191675,4.510685102645429e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434886092,0.9977701842399548,0.02577140982705714,0.025771409827057144,0.025771409827057147,0
426.0,6.791507033666888e-11,-101.68033845191675,4.510685102645429e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434886092,0.9977701842399548,0.02577140982705714,0.025771409827057144,0.025771409827057147,0
427.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
428.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
429.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
430.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
431.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
432.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
433.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
434.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
435.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
436.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
437.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
438.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
439.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
440.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
441.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
442.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
443.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
444.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
445.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
446.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
447.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
448.0,6.7915137966759e-11,-101.68033412719765,4.5106851026454194e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0216434650617,0.9977701842091627,0.025771396995431853,0.025771396995431857,0.02577139699543186,0
449.0,6.771374951956392e-11,-101.69323137309193,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0217137407335,0.9977702761055991,0.025809692086371037,0.025809692086371037,0.02580969208637104,0
450.0,6.771374951956392e-11,-101.69323137309193,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0217137407335,0.9977702761055991,0.025809692086371037,0.025809692086371037,0.02580969208637104,0
451.0,6.771374951956392e-11,-101.69323137309193,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0217137407335,0.9977702761055991,0.025809692086371037,0.025809692086371037,0.02580969208637104,0
452.0,6.771374951956392e-11,-101.69323137309193,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0217137407335,0.9977702761055991,0.025809692086371037,0.025809692086371037,0.02580969208637104,0
453.0,6.771374951956392e-11,-101.69323137309193,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0217137407335,0.9977702761055991,0.025809692086371037,0.025809692086371037,0.02580969208637104,0
454.0,6.771374951956392e-11,-101.69323137309193,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0217137407335,0.9977702761055991,0.025809692086371037,0.025809692086371037,0.02580969208637104,0
455.0,6.554234296963749e-11,-101.83478037769062,4.510685102645415e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0224919048012,0.9977712936768722,0.026233743843279964,0.026233743843279967,0.026233743843279967,0
456.0,6.554234296963749e-11,-101.83478037769062,4.510685102645415e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0224919048012,0.9977712936768722,0.026233743843279964,0.026233743843279967,0.026233743843279967,0
457.0,6.554234296963749e-11,-101.83478037769062,4.510685102645415e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0224919048012,0.9977712936768722,0.026233743843279964,0.026233743843279967,0.026233743843279967,0
458.0,6.554234296963749e-11,-101.83478037769062,4.510685102645415e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0224919048012,0.9977712936768722,0.026233743843279964,0.026233743843279967,0.026233743843279967,0
459.0,6.338430478161655e-11,-101.98018268783855,4.510685102645438e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0233045326855,0.997772356314978,0.026676594611041188,0.026676594611041188,0.026676594611041195,0
460.0,6.338430478161655e-11,-101.98018268783855,4.510685102645438e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0233045326855,0.997772356314978,0.026676594611041188,0.026676594611041188,0.026676594611041195,0
461.0,6.338430478161655e-11,-101.98018268783855,4.510685102645438e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0233045326855,0.997772356314978,0.026676594611041188,0.026676594611041188,0.026676594611041195,0
462.0,6.338430478161655e-11,-101.98018268783855,4.510685102645438e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0233045326855,0.997772356314978,0.026676594611041188,0.026676594611041188,0.026676594611041195,0
463.0,6.338430478161655e-11,-101.98018268783855,4.510685102645438e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0233045326855,0.997772356314978,0.026676594611041188,0.026676594611041188,0.026676594611041195,0
464.0,6.338430478161655e-11,-101.98018268783855,4.510685102645438e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0233045326855,0.997772356314978,0.026676594611041188,0.026676594611041188,0.026676594611041195,0
465.0,6.338430478161655e-11,-101.98018268783855,4.510685102645438e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0233045326855,0.997772356314978,0.026676594611041188,0.026676594611041188,0.026676594611041195,0
466.0,5.882275624066605e-11,-102.30454629742798,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251669911634,0.9977747917708454,0.02769163315052517,0.027691633150607502,0.027691633150607506,0
467.0,5.882275624066605e-11,-102.30454629742798,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251669911634,0.9977747917708454,0.02769163315052517,0.027691633150607502,0.027691633150607506,0
468.0,5.882275624066605e-11,-102.30454629742798,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251669911634,0.9977747917708454,0.02769163315052517,0.027691633150607502,0.027691633150607506,0
469.0,5.882275624066605e-11,-102.30454629742798,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0251669911634,0.9977747917708454,0.02769163315052517,0.027691633150607502,0.027691633150607506,0
470.0,5.3975306073534174e-11,-102.67804886267098,4.510685102645446e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0273993120848,0.9977777108797278,0.0289083762044274,0.028908376204427405,0.02890837620442741,0
471.0,5.3975306073534174e-11,-102.67804886267098,4.510685102645446e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0273993120848,0.9977777108797278,0.0289083762044274,0.028908376204427405,0.02890837620442741,0
472.0,5.3975306073534174e-11,-102.67804886267098,4.510685102645446e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0273993120848,0.9977777108797278,0.0289083762044274,0.028908376204427405,0.02890837620442741,0
473.0,5.186560580845833e-11,-102.85120545027002,4.510685102645398e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284671490183,0.9977791072435964,0.029490458668278888,0.02949045866827889,0.02949045866827889,0
474.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
475.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
476.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
477.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
478.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
479.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
480.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
