sector_id,site_id,array_rows,array_cols,users,protected_band_power_w,nominal_precoder_power_w,nominal_transmit_domain_leakage_w,nominal_local_sum_rate_bps_hz,horizontal_offset_deg,vertical_offset_deg,element_pattern_gain_dbi,basic_transmission_loss_db,prototype_user_metadata_json
E3_SITE_04_SEC_2,E3_SITE_04,16,16,4,3.9810717055349722,3.981071705534971,1.0406331947807002,13.773117987826849,-112.41487080744828,12.943231403563342,-22.0,120.646702542222,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 8.818916252927053, ""local_elevation_offset_deg"": -1.153960857677566}, {""user_index"": 1, ""local_azimuth_offset_deg"": 25.011837748397866, ""local_elevation_offset_deg"": -1.804892608328938}, {""user_index"": 2, ""local_azimuth_offset_deg"": -18.23528527456849, ""local_elevation_offset_deg"": -0.9588000877576413}, {""user_index"": 3, ""local_azimuth_offset_deg"": 14.081285619564305, ""local_elevation_offset_deg"": 4.021646038261647}]"
E3_SITE_04_SEC_3,E3_SITE_04,16,16,4,3.9810717055349722,3.981071705534971,1.7049434714588476,12.97299130633524,127.58512919255172,12.943231403563342,-22.0,120.646702542222,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -5.6232333106855314, ""local_elevation_offset_deg"": -5.66589947924729}, {""user_index"": 1, ""local_azimuth_offset_deg"": -24.877731571419858, ""local_elevation_offset_deg"": -2.484639255270478}, {""user_index"": 2, ""local_azimuth_offset_deg"": 22.34444565847931, ""local_elevation_offset_deg"": 0.8296724072169077}, {""user_index"": 3, ""local_azimuth_offset_deg"": -24.155278073231635, ""local_elevation_offset_deg"": 0.058776152299840234}]"
E3_SITE_05_SEC_1,E3_SITE_05,16,16,4,3.9810717055349722,3.981071705534973,6.900155650388599,12.907270796218619,-8.944314819731972,11.861195887914102,7.373191757199676,119.25805963397,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 5.137685919025898, ""local_elevation_offset_deg"": 6.9048549874955345}, {""user_index"": 1, ""local_azimuth_offset_deg"": -10.918003559405008, ""local_elevation_offset_deg"": 5.004807616029742}, {""user_index"": 2, ""local_azimuth_offset_deg"": 27.255968131886277, ""local_elevation_offset_deg"": 5.04307235127936}, {""user_index"": 3, ""local_azimuth_offset_deg"": 2.6309498374898332, ""local_elevation_offset_deg"": 7.279871198432977}]"
E3_SITE_05_SEC_2,E3_SITE_05,16,16,4,3.9810717055349722,3.981071705534972,1.100739378595896,13.788908128479974,-128.94431481973197,11.861195887914102,-22.0,119.25805963397,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 13.946112321192054, ""local_elevation_offset_deg"": -2.0969874378514763}, {""user_index"": 1, ""local_azimuth_offset_deg"": 14.444300707699568, ""local_elevation_offset_deg"": 5.555212075593097}, {""user_index"": 2, ""local_azimuth_offset_deg"": -21.5905267283547, ""local_elevation_offset_deg"": -7.133674050558078}, {""user_index"": 3, ""local_azimuth_offset_deg"": -7.772923668852471, ""local_elevation_offset_deg"": -0.25337415076244163}]"
E3_SITE_05_SEC_3,E3_SITE_05,16,16,4,3.9810717055349722,3.981071705534972,2.06039909077689,13.500254020364633,111.05568518026804,11.861195887914102,-22.0,119.25805963397,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 0.4662148551891825, ""local_elevation_offset_deg"": 2.2245306557468307}, {""user_index"": 1, ""local_azimuth_offset_deg"": 4.304177141176986, ""local_elevation_offset_deg"": 5.754492215453531}, {""user_index"": 2, ""local_azimuth_offset_deg"": -12.788838825614986, ""local_elevation_offset_deg"": -5.328913319029134}, {""user_index"": 3, ""local_azimuth_offset_deg"": -7.954518512470155, ""local_elevation_offset_deg"": 3.8377998355557263}]"
E3_SITE_06_SEC_1,E3_SITE_06,16,16,4,3.9810717055349722,3.9810717055349722,2.026736183331851,12.495532926320951,8.944314819755817,13.234159322539004,7.275331387732309,147.83223734013,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -21.271104857201358, ""local_elevation_offset_deg"": 6.17956238735837}, {""user_index"": 1, ""local_azimuth_offset_deg"": 11.717933808013278, ""local_elevation_offset_deg"": 3.4213443876708514}, {""user_index"": 2, ""local_azimuth_offset_deg"": 24.173663953864576, ""local_elevation_offset_deg"": -4.813761259873308}, {""user_index"": 3, ""local_azimuth_offset_deg"": 12.828829070346707, ""local_elevation_offset_deg"": 3.9068360964440156}]"
E3_SITE_06_SEC_2,E3_SITE_06,16,16,4,3.9810717055349722,3.9810717055349714,1.80408108001282,12.238053180991866,-111.05568518024418,13.234159322539004,-22.0,147.83223734013,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 18.833121001254625, ""local_elevation_offset_deg"": 0.2326129987403025}, {""user_index"": 1, ""local_azimuth_offset_deg"": 15.863968079046643, ""local_elevation_offset_deg"": -0.42929065012217116}, {""user_index"": 2, ""local_azimuth_offset_deg"": -4.246425045536366, ""local_elevation_offset_deg"": -3.1089538191277857}, {""user_index"": 3, ""local_azimuth_offset_deg"": -5.677819895651446, ""local_elevation_offset_deg"": -1.2838815313256546}]"
E3_SITE_06_SEC_3,E3_SITE_06,16,16,4,3.9810717055349722,3.981071705534972,1.7008008039622258,13.715222743244642,128.94431481975585,13.234159322539004,-22.0,147.83223734013,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 11.121141774238104, ""local_elevation_offset_deg"": -4.591545385680163}, {""user_index"": 1, ""local_azimuth_offset_deg"": 12.621357360043348, ""local_elevation_offset_deg"": 4.222312748931522}, {""user_index"": 2, ""local_azimuth_offset_deg"": 5.364063797289617, ""local_elevation_offset_deg"": -7.642875805905749}, {""user_index"": 3, ""local_azimuth_offset_deg"": 3.563728968214189, ""local_elevation_offset_deg"": -2.76637813684658}]"
E3_SITE_07_SEC_1,E3_SITE_07,16,16,4,3.9810717055349722,3.981071705534972,3.8401514460905766,13.796904423411906,0.0,13.155958817884706,7.508413957629695,118.355962032326,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -10.19002287594174, ""local_elevation_offset_deg"": -7.4198652535701175}, {""user_index"": 1, ""local_azimuth_offset_deg"": 25.422334843966837, ""local_elevation_offset_deg"": -1.2075523915087931}, {""user_index"": 2, ""local_azimuth_offset_deg"": -9.768481837881279, ""local_elevation_offset_deg"": 5.764457794951467}, {""user_index"": 3, ""local_azimuth_offset_deg"": 2.4512419755258428, ""local_elevation_offset_deg"": -4.03649599687275}]"
E3_SITE_07_SEC_2,E3_SITE_07,16,16,4,3.9810717055349722,3.981071705534973,2.7165975888657314,13.28830410888875,-120.0,13.155958817884706,-22.0,118.355962032326,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -13.827524255801514, ""local_elevation_offset_deg"": -2.1817483989576907}, {""user_index"": 1, ""local_azimuth_offset_deg"": 12.961551455819318, ""local_elevation_offset_deg"": -6.394439992556006}, {""user_index"": 2, ""local_azimuth_offset_deg"": -11.411434766626122, ""local_elevation_offset_deg"": 1.0009811255233938}, {""user_index"": 3, ""local_azimuth_offset_deg"": 21.743823238085305, ""local_elevation_offset_deg"": -7.237143752774113}]"
E3_SITE_07_SEC_3,E3_SITE_07,16,16,4,3.9810717055349722,3.981071705534972,1.4171906986861291,13.059448914483873,120.0,13.155958817884706,-22.0,118.355962032326,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -1.6379922980852584, ""local_elevation_offset_deg"": 4.756815389087372}, {""user_index"": 1, ""local_azimuth_offset_deg"": 22.32999172775147, ""local_elevation_offset_deg"": 7.3442732021489565}, {""user_index"": 2, ""local_azimuth_offset_deg"": 19.202516407397056, ""local_elevation_offset_deg"": 7.549714261923262}, {""user_index"": 3, ""local_azimuth_offset_deg"": -4.921270633198379, ""local_elevation_offset_deg"": -1.1408061138882264}]"
E3_SITE_08_SEC_1,E3_SITE_08,16,16,4,3.9810717055349722,3.9810717055349727,2.427014587832459,13.126339353932927,0.0,12.337047157707149,7.5677082151815664,160.845147990486,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 20.890336692410123, ""local_elevation_offset_deg"": 3.409162169522933}, {""user_index"": 1, ""local_azimuth_offset_deg"": 21.174640437108692, ""local_elevation_offset_deg"": -5.964368137508176}, {""user_index"": 2, ""local_azimuth_offset_deg"": -8.67268481655142, ""local_elevation_offset_deg"": -6.916101136111241}, {""user_index"": 3, ""local_azimuth_offset_deg"": -11.734964438609147, ""local_elevation_offset_deg"": -7.6271062643868905}]"
E3_SITE_08_SEC_2,E3_SITE_08,16,16,4,3.9810717055349722,3.9810717055349722,1.129316365388231,13.792116636517573,-120.0,12.337047157707149,-22.0,160.845147990486,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -25.378888315301484, ""local_elevation_offset_deg"": -1.019398468422807}, {""user_index"": 1, ""local_azimuth_offset_deg"": -19.687282663081472, ""local_elevation_offset_deg"": -7.7299284256966025}, {""user_index"": 2, ""local_azimuth_offset_deg"": 3.7222222394945987, ""local_elevation_offset_deg"": -7.061403260835435}, {""user_index"": 3, ""local_azimuth_offset_deg"": -5.82615402872797, ""local_elevation_offset_deg"": 5.252602931603981}]"
E3_SITE_08_SEC_3,E3_SITE_08,16,16,4,3.9810717055349722,3.9810717055349714,2.963388373848878,13.626777446053794,120.0,12.337047157707149,-22.0,160.845147990486,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -8.779820570035415, ""local_elevation_offset_deg"": 2.852401643029431}, {""user_index"": 1, ""local_azimuth_offset_deg"": -17.267503642481167, ""local_elevation_offset_deg"": -1.8484321432467272}, {""user_index"": 2, ""local_azimuth_offset_deg"": -20.906207572475775, ""local_elevation_offset_deg"": -5.703864508808504}, {""user_index"": 3, ""local_azimuth_offset_deg"": -16.3263665604988, ""local_elevation_offset_deg"": 7.0165443172458115}]"
E3_SITE_09_SEC_1,E3_SITE_09,16,16,4,3.9810717055349722,3.9810717055349714,39.144311670654105,13.769579617554019,-6.582815745575886,12.386259471706524,7.441175232641966,161.76279988319,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 23.227163533533727, ""local_elevation_offset_deg"": -3.53382945775747}, {""user_index"": 1, ""local_azimuth_offset_deg"": -16.053682253051235, ""local_elevation_offset_deg"": 4.985433181821449}, {""user_index"": 2, ""local_azimuth_offset_deg"": 15.750401302708461, ""local_elevation_offset_deg"": 6.0849704283078125}, {""user_index"": 3, ""local_azimuth_offset_deg"": -6.879344982544261, ""local_elevation_offset_deg"": 7.707904471089407}]"
E3_SITE_09_SEC_2,E3_SITE_09,16,16,4,3.9810717055349722,3.981071705534972,1.1526742403925798,13.608410363664486,-126.58281574557589,12.386259471706524,-22.0,161.76279988319,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -1.4510578999346713, ""local_elevation_offset_deg"": -1.9953739629068235}, {""user_index"": 1, ""local_azimuth_offset_deg"": -23.98129021053083, ""local_elevation_offset_deg"": 6.071566485915328}, {""user_index"": 2, ""local_azimuth_offset_deg"": -4.0179141175205935, ""local_elevation_offset_deg"": 3.437277332650668}, {""user_index"": 3, ""local_azimuth_offset_deg"": -18.430378809398892, ""local_elevation_offset_deg"": 5.616379553329889}]"
E3_SITE_09_SEC_3,E3_SITE_09,16,16,4,3.9810717055349722,3.9810717055349727,0.8336697349711988,12.400227438231305,113.41718425442411,12.386259471706524,-22.0,161.76279988319,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -13.408550939311365, ""local_elevation_offset_deg"": -7.187472278744094}, {""user_index"": 1, ""local_azimuth_offset_deg"": 27.195937129429474, ""local_elevation_offset_deg"": 5.646194961074448}, {""user_index"": 2, ""local_azimuth_offset_deg"": 26.11833506477764, ""local_elevation_offset_deg"": 6.043846153986085}, {""user_index"": 3, ""local_azimuth_offset_deg"": 14.93967994030858, ""local_elevation_offset_deg"": -6.344215185475155}]"
E3_SITE_10_SEC_1,E3_SITE_10,16,16,4,3.9810717055349722,3.981071705534972,5.477550977103016,13.380835878727638,-13.889966163597023,11.973972139794952,7.0448080411916045,121.44081599331,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 8.563675244532227, ""local_elevation_offset_deg"": -5.230309624294872}, {""user_index"": 1, ""local_azimuth_offset_deg"": 20.08546283090825, ""local_elevation_offset_deg"": -5.095621836438392}, {""user_index"": 2, ""local_azimuth_offset_deg"": -15.634987452110447, ""local_elevation_offset_deg"": -6.724921829294775}, {""user_index"": 3, ""local_azimuth_offset_deg"": 16.99836772843304, ""local_elevation_offset_deg"": -2.389867456614434}]"
E3_SITE_10_SEC_2,E3_SITE_10,16,16,4,3.9810717055349722,3.9810717055349736,0.8522014432725346,13.266421294443614,-133.88996616359702,11.973972139794952,-22.0,121.44081599331,"[{""user_index"": 0, ""local_azimuth_offset_deg"": 25.31427832841932, ""local_elevation_offset_deg"": -6.3686213983020075}, {""user_index"": 1, ""local_azimuth_offset_deg"": 13.400316497078158, ""local_elevation_offset_deg"": -4.930170779440447}, {""user_index"": 2, ""local_azimuth_offset_deg"": -7.552974023894379, ""local_elevation_offset_deg"": -3.3996637382455344}, {""user_index"": 3, ""local_azimuth_offset_deg"": 24.95410211337896, ""local_elevation_offset_deg"": -2.81269979794199}]"
E3_SITE_10_SEC_3,E3_SITE_10,16,16,4,3.9810717055349722,3.981071705534971,0.7882487110558288,13.800511713906806,106.11003383640298,11.973972139794952,-22.0,121.44081599331,"[{""user_index"": 0, ""local_azimuth_offset_deg"": -0.20774128970641925, ""local_elevation_offset_deg"": 3.1007881056656643}, {""user_index"": 1, ""local_azimuth_offset_deg"": -20.184832390199716, ""local_elevation_offset_deg"": 4.907777751544003}, {""user_index"": 2, ""local_azimuth_offset_deg"": 14.671660669511219, ""local_elevation_offset_deg"": 5.580499395803196}, {""user_index"": 3, ""local_azimuth_offset_deg"": 18.48764154597417, ""local_elevation_offset_deg"": -3.4474630319012878}]"
